purchase_id,product_id,cantidad,precio_unitario,subtotal
C-001555,P-047092,1,145.69,145.69
C-001556,P-009742,2,6.13,12.26
C-001556,P-019138,4,36.55,146.2
C-001557,P-026736,1,114.7,114.7
C-001557,P-024132,4,106.67,426.68
C-001557,P-027537,3,5.06,15.18
C-001557,P-004992,1,71.04,71.04
C-001557,P-003951,2,97.87,195.74
C-001558,P-035859,2,21.01,42.02
C-001559,P-029964,1,96.4,96.4
C-001560,P-041121,3,107.91,323.73
C-001560,P-034624,1,90.03,90.03
C-001560,P-020844,4,91.15,364.6
C-001560,P-003343,3,112.0,336.0
C-001561,P-022606,3,15.46,46.38
C-001561,P-033156,2,40.85,81.7
C-001562,P-000981,5,98.56,492.8
C-001562,P-050632,2,71.46,142.92
C-001563,P-012335,1,76.46,76.46
C-001563,P-023730,4,115.82,463.28
C-001563,P-047091,3,129.24,387.72
C-001564,P-052236,5,54.22,271.1
C-001564,P-029392,4,16.65,66.6
C-001564,P-030956,1,134.56,134.56
C-001564,P-017908,5,125.52,627.6
C-001564,P-014103,3,56.88,170.64
C-001565,P-004644,2,81.87,163.74
C-001565,P-017300,4,98.46,393.84
C-001566,P-021073,1,86.92,86.92
C-001566,P-019471,3,37.71,113.13
C-001566,P-004461,3,78.75,236.25
C-001566,P-033016,4,4.66,18.64
C-001567,P-019808,2,134.4,268.8
C-001568,P-039700,3,52.33,156.99
C-001569,P-030363,1,38.5,38.5
C-001569,P-037586,2,2.59,5.18
C-001569,P-019970,2,36.26,72.52
C-001570,P-010905,4,66.83,267.32
C-001570,P-041020,4,35.15,140.6
C-001570,P-008968,1,123.85,123.85
C-001571,P-034264,2,122.2,244.4
C-001571,P-016131,5,70.37,351.85
C-001572,P-043981,1,19.35,19.35
C-001573,P-013608,2,40.4,80.8
C-001573,P-010073,4,2.77,11.08
C-001573,P-020383,4,28.94,115.76
C-001573,P-043174,3,45.1,135.3
C-001574,P-018774,1,50.69,50.69
C-001574,P-016685,2,35.61,71.22
C-001574,P-034291,2,24.77,49.54
C-001575,P-052296,2,47.77,95.54
C-001575,P-029719,5,49.57,247.85
C-001575,P-034134,3,43.34,130.02
C-001576,P-049675,1,78.91,78.91
C-001576,P-000054,2,79.47,158.94
C-001576,P-033179,4,14.32,57.28
C-001576,P-043051,5,5.07,25.35
C-001576,P-048664,3,53.46,160.38
C-001577,P-050757,3,32.56,97.68
C-001577,P-026101,2,82.07,164.14
C-001577,P-002468,4,27.79,111.16
C-001577,P-051622,4,23.61,94.44
C-001577,P-030415,4,48.71,194.84
C-001578,P-005451,1,139.29,139.29
C-001578,P-013080,1,95.02,95.02
C-001578,P-032930,5,151.32,756.6
C-001578,P-052240,2,40.37,80.74
C-001578,P-024553,1,30.91,30.91
C-001579,P-024387,3,17.75,53.25
C-001579,P-044639,4,89.12,356.48
C-001579,P-031264,1,45.57,45.57
C-001579,P-023985,1,94.36,94.36
C-001580,P-048285,5,76.39,381.95
C-001580,P-044922,1,78.87,78.87
C-001580,P-020610,4,111.34,445.36
C-001580,P-038198,4,15.18,60.72
C-001580,P-004630,3,4.61,13.83
C-001581,P-022237,2,49.07,98.14
C-001581,P-025549,1,56.48,56.48
C-001581,P-030986,3,99.25,297.75
C-001581,P-014528,5,100.62,503.1
C-001582,P-044426,2,65.85,131.7
C-001582,P-031108,1,143.92,143.92
C-001582,P-039703,2,94.76,189.52
C-001582,P-032408,5,40.95,204.75
C-001582,P-049010,4,124.64,498.56
C-001583,P-047387,1,5.51,5.51
C-001583,P-050744,5,40.8,204.0
C-001583,P-022720,2,51.11,102.22
C-001583,P-013065,2,35.92,71.84
C-001584,P-014871,3,65.09,195.27
C-001584,P-040530,4,131.14,524.56
C-001584,P-042458,4,121.34,485.36
C-001584,P-018025,1,123.0,123.0
C-001584,P-009710,1,49.27,49.27
C-001585,P-006957,1,91.22,91.22
C-001585,P-001019,5,132.53,662.65
C-001585,P-020891,5,62.03,310.15
C-001585,P-013610,2,39.83,79.66
C-001586,P-053491,2,84.85,169.7
C-001587,P-052134,5,98.37,491.85
C-001587,P-039199,2,95.26,190.52
C-001588,P-005650,2,143.03,286.06
C-001588,P-024451,2,90.63,181.26
C-001588,P-012418,4,162.25,649.0
C-001589,P-011371,5,59.48,297.4
C-001589,P-012485,4,55.56,222.24
C-001590,P-036771,3,127.0,381.0
C-001590,P-028837,3,7.69,23.07
C-001590,P-028278,4,7.12,28.48
C-001590,P-048377,5,118.91,594.55
C-001590,P-038825,4,50.81,203.24
C-001591,P-006891,3,110.65,331.95
C-001591,P-002620,4,91.52,366.08
C-001591,P-003872,1,144.56,144.56
C-001591,P-025330,1,112.44,112.44
C-001592,P-023933,5,59.64,298.2
C-001593,P-047495,2,4.16,8.32
C-001593,P-043521,3,75.03,225.09
C-001593,P-031764,4,23.6,94.4
C-001593,P-037394,1,135.25,135.25
C-001593,P-023290,1,32.24,32.24
C-001594,P-050193,1,118.5,118.5
C-001595,P-052983,4,76.94,307.76
C-001595,P-007100,4,62.76,251.04
C-001596,P-002845,5,56.72,283.6
C-001597,P-010719,5,13.6,68.0
C-001598,P-028448,2,115.82,231.64
C-001598,P-021745,5,142.63,713.15
C-001598,P-012939,5,155.29,776.45
C-001599,P-007736,2,85.41,170.82
C-001599,P-052984,4,10.64,42.56
C-001599,P-026764,4,65.23,260.92
C-001599,P-027600,2,112.97,225.94
C-001599,P-020382,3,80.93,242.79
C-001600,P-015113,1,6.75,6.75
C-001601,P-003738,4,42.07,168.28
C-001601,P-029253,1,4.59,4.59
C-001601,P-009835,2,58.85,117.7
C-001602,P-011663,3,43.43,130.29
C-001603,P-052501,3,108.6,325.8
C-001604,P-019468,2,19.58,39.16
C-001605,P-016325,4,125.68,502.72
C-001606,P-016095,2,72.53,145.06
C-001606,P-020436,3,89.37,268.11
C-001606,P-005531,1,52.14,52.14
C-001607,P-037823,3,88.86,266.58
C-001607,P-022770,5,76.37,381.85
C-001607,P-001029,1,15.67,15.67
C-001607,P-043882,1,85.71,85.71
C-001607,P-025802,2,104.37,208.74
C-001608,P-015109,1,144.92,144.92
C-001608,P-041681,5,5.31,26.55
C-001608,P-024260,4,34.42,137.68
C-001608,P-014851,2,46.05,92.1
C-001609,P-053866,1,113.83,113.83
C-001609,P-030707,5,87.39,436.95
C-001609,P-045401,4,89.18,356.72
C-001610,P-037190,4,92.3,369.2
C-001611,P-049914,3,25.62,76.86
C-001612,P-052169,4,82.98,331.92
C-001612,P-026550,4,68.88,275.52
C-001613,P-047962,3,51.74,155.22
C-001613,P-020739,3,75.62,226.86
C-001613,P-036449,3,107.54,322.62
C-001614,P-025377,4,104.83,419.32
C-001614,P-029504,1,110.68,110.68
C-001615,P-019683,3,14.57,43.71
C-001615,P-010523,2,83.29,166.58
C-001616,P-025924,1,130.34,130.34
C-001617,P-020549,2,91.23,182.46
C-001617,P-008827,4,27.71,110.84
C-001617,P-042741,2,147.82,295.64
C-001617,P-020286,1,73.78,73.78
C-001617,P-051863,4,37.25,149.0
C-001618,P-007872,2,62.16,124.32
C-001618,P-004731,1,82.64,82.64
C-001618,P-046767,2,113.63,227.26
C-001619,P-048071,5,78.7,393.5
C-001619,P-030739,3,52.73,158.19
C-001620,P-015065,3,19.5,58.5
C-001620,P-045259,1,29.72,29.72
C-001620,P-009551,1,115.14,115.14
C-001621,P-048341,4,40.59,162.36
C-001622,P-027946,4,107.73,430.92
C-001622,P-006169,3,76.65,229.95
C-001622,P-026299,2,100.97,201.94
C-001622,P-002169,4,15.26,61.04
C-001622,P-002096,2,92.03,184.06
C-001623,P-019962,1,74.93,74.93
C-001623,P-019068,4,105.37,421.48
C-001623,P-017607,3,62.16,186.48
C-001623,P-037693,5,96.04,480.2
C-001623,P-014540,5,19.31,96.55
C-001624,P-022461,4,105.04,420.16
C-001625,P-014169,4,29.87,119.48
C-001625,P-046778,4,67.76,271.04
C-001625,P-030756,2,100.01,200.02
C-001625,P-030692,5,95.17,475.85
C-001625,P-035905,4,39.61,158.44
C-001626,P-038551,1,123.03,123.03
C-001626,P-041017,1,50.69,50.69
C-001626,P-028321,2,94.94,189.88
C-001626,P-021878,3,44.59,133.77
C-001627,P-028890,5,97.11,485.55
C-001627,P-031355,1,6.41,6.41
C-001627,P-002308,3,37.59,112.77
C-001627,P-018392,2,135.61,271.22
C-001628,P-030146,3,104.41,313.23
C-001628,P-040112,1,68.44,68.44
C-001628,P-033180,5,109.4,547.0
C-001628,P-043347,1,105.07,105.07
C-001628,P-029031,1,35.23,35.23
C-001629,P-052972,5,11.94,59.7
C-001629,P-035425,1,57.94,57.94
C-001629,P-028298,5,90.49,452.45
C-001629,P-007422,4,9.37,37.48
C-001630,P-006205,1,99.42,99.42
C-001631,P-022226,3,49.02,147.06
C-001631,P-044566,3,54.58,163.74
C-001631,P-010960,4,101.94,407.76
C-001631,P-017957,1,15.7,15.7
C-001632,P-005044,1,79.3,79.3
C-001632,P-044243,4,102.33,409.32
C-001633,P-002093,3,84.52,253.56
C-001633,P-028311,1,137.13,137.13
C-001633,P-025165,4,149.71,598.84
C-001634,P-038827,2,80.32,160.64
C-001634,P-026164,5,50.16,250.8
C-001634,P-037001,2,89.65,179.3
C-001635,P-000150,5,93.03,465.15
C-001635,P-039319,4,56.67,226.68
C-001635,P-022158,3,67.96,203.88
C-001635,P-020789,4,91.15,364.6
C-001636,P-040640,3,139.42,418.26
C-001636,P-017899,4,8.33,33.32
C-001637,P-001241,4,138.36,553.44
C-001638,P-015882,2,87.89,175.78
C-001638,P-039414,3,21.81,65.43
C-001638,P-019906,5,42.52,212.6
C-001638,P-031333,3,2.59,7.77
C-001638,P-019025,3,47.14,141.42
C-001639,P-021321,5,13.23,66.15
C-001639,P-029383,5,118.58,592.9
C-001639,P-034168,3,90.93,272.79
C-001639,P-035827,1,46.85,46.85
C-001640,P-044151,4,104.81,419.24
C-001640,P-021026,3,74.75,224.25
C-001641,P-029890,2,98.6,197.2
C-001641,P-052050,5,50.14,250.7
C-001642,P-052241,5,106.84,534.2
C-001642,P-032569,2,124.28,248.56
C-001642,P-029040,3,42.76,128.28
C-001643,P-037038,1,97.58,97.58
C-001643,P-001886,4,4.85,19.4
C-001644,P-036979,5,127.86,639.3
C-001644,P-038433,4,11.4,45.6
C-001644,P-024777,3,119.27,357.81
C-001644,P-040984,4,78.23,312.92
C-001645,P-044839,5,114.7,573.5
C-001646,P-033114,5,58.15,290.75
C-001646,P-024490,5,19.73,98.65
C-001647,P-021188,2,134.84,269.68
C-001647,P-014784,5,56.99,284.95
C-001647,P-046872,2,9.26,18.52
C-001647,P-020868,1,25.35,25.35
C-001648,P-025642,4,77.34,309.36
C-001648,P-002237,4,20.77,83.08
C-001648,P-026358,4,85.18,340.72
C-001649,P-039288,3,136.15,408.45
C-001649,P-041091,1,92.51,92.51
C-001649,P-049902,1,26.45,26.45
C-001650,P-041739,4,122.12,488.48
C-001650,P-040080,3,109.92,329.76
C-001651,P-010728,2,104.14,208.28
C-001651,P-046716,5,115.33,576.65
C-001651,P-038729,1,43.94,43.94
C-001651,P-003104,1,37.74,37.74
C-001652,P-026167,5,6.55,32.75
C-001652,P-019551,5,135.39,676.95
C-001652,P-013653,4,60.43,241.72
C-001653,P-049612,3,104.86,314.58
C-001653,P-032031,4,142.53,570.12
C-001653,P-011079,2,111.65,223.3
C-001654,P-045658,5,68.65,343.25
C-001654,P-041601,2,88.86,177.72
C-001655,P-024122,3,20.99,62.97
C-001656,P-050120,5,36.69,183.45
C-001656,P-051505,1,82.7,82.7
C-001656,P-020527,1,61.51,61.51
C-001656,P-049238,5,28.67,143.35
C-001656,P-032488,2,8.88,17.76
C-001657,P-045137,2,138.11,276.22
C-001657,P-024006,4,121.15,484.6
C-001658,P-048793,5,31.56,157.8
C-001658,P-044998,3,17.68,53.04
C-001658,P-028638,5,11.22,56.1
C-001659,P-050931,5,120.9,604.5
C-001659,P-043106,4,155.53,622.12
C-001659,P-044974,4,106.96,427.84
C-001659,P-047082,3,124.72,374.16
C-001660,P-035805,1,95.58,95.58
C-001660,P-048833,2,110.92,221.84
C-001660,P-040358,1,70.93,70.93
C-001660,P-051648,4,14.49,57.96
C-001660,P-049134,2,122.55,245.1
C-001661,P-015104,3,42.38,127.14
C-001662,P-045386,2,32.54,65.08
C-001663,P-030223,4,82.16,328.64
C-001663,P-031670,3,89.26,267.78
C-001663,P-020070,2,2.36,4.72
C-001663,P-047175,5,116.36,581.8
C-001664,P-053397,1,112.32,112.32
C-001665,P-019254,1,83.2,83.2
C-001666,P-019593,4,137.2,548.8
C-001666,P-047572,5,130.09,650.45
C-001666,P-038405,1,37.9,37.9
C-001667,P-023768,2,73.99,147.98
C-001667,P-033826,2,23.98,47.96
C-001667,P-044857,2,88.77,177.54
C-001667,P-002137,4,40.6,162.4
C-001668,P-040283,1,91.54,91.54
C-001668,P-001227,4,32.79,131.16
C-001668,P-023158,3,134.38,403.14
C-001669,P-045335,1,111.32,111.32
C-001669,P-052062,4,108.03,432.12
C-001669,P-035501,1,112.79,112.79
C-001670,P-008069,5,70.07,350.35
C-001670,P-050837,2,3.16,6.32
C-001670,P-051053,4,31.25,125.0
C-001671,P-006190,5,67.21,336.05
C-001671,P-029873,4,13.8,55.2
C-001671,P-026476,1,35.25,35.25
C-001671,P-022061,2,3.17,6.34
C-001672,P-014914,1,86.48,86.48
C-001672,P-034469,2,40.1,80.2
C-001672,P-040260,2,149.24,298.48
C-001672,P-053092,3,143.46,430.38
C-001672,P-019685,4,98.13,392.52
C-001673,P-012640,3,117.32,351.96
C-001674,P-015014,4,49.92,199.68
C-001674,P-003371,4,61.38,245.52
C-001675,P-053300,4,32.76,131.04
C-001676,P-015123,2,53.35,106.7
C-001676,P-030633,5,101.55,507.75
C-001676,P-007059,4,10.16,40.64
C-001676,P-049583,4,139.31,557.24
C-001677,P-027502,5,11.33,56.65
C-001677,P-025341,4,154.87,619.48
C-001677,P-024136,4,150.9,603.6
C-001677,P-032553,4,61.66,246.64
C-001678,P-044288,2,39.99,79.98
C-001678,P-028376,5,130.67,653.35
C-001678,P-026415,1,8.44,8.44
C-001679,P-010512,5,97.81,489.05
C-001679,P-005829,3,77.36,232.08
C-001679,P-014414,3,5.66,16.98
C-001679,P-038455,3,14.95,44.85
C-001680,P-041708,2,88.93,177.86
C-001680,P-011296,4,96.99,387.96
C-001680,P-044324,4,49.33,197.32
C-001680,P-045286,1,59.79,59.79
C-001680,P-028694,3,106.33,318.99
C-001681,P-016967,5,68.11,340.55
C-001681,P-043623,5,132.42,662.1
C-001681,P-032670,5,112.7,563.5
C-001681,P-029020,1,29.92,29.92
C-001682,P-034733,1,19.86,19.86
C-001682,P-033557,4,62.94,251.76
C-001682,P-051912,1,140.36,140.36
C-001682,P-026675,3,57.7,173.1
C-001683,P-037495,3,26.58,79.74
C-001683,P-027974,1,102.5,102.5
C-001683,P-026429,3,141.08,423.24
C-001683,P-053178,5,78.84,394.2
C-001683,P-034714,3,83.8,251.4
C-001684,P-012246,3,108.37,325.11
C-001685,P-021229,3,3.76,11.28
C-001685,P-036146,4,108.33,433.32
C-001685,P-021950,5,115.57,577.85
C-001685,P-000137,5,74.91,374.55
C-001686,P-011824,4,74.95,299.8
C-001686,P-004927,2,66.84,133.68
C-001687,P-035993,3,114.7,344.1
C-001687,P-016330,3,46.81,140.43
C-001687,P-048775,2,57.14,114.28
C-001687,P-046228,4,53.05,212.2
C-001687,P-043165,1,77.61,77.61
C-001688,P-043524,2,118.85,237.7
C-001688,P-004015,1,89.73,89.73
C-001688,P-017135,4,122.32,489.28
C-001689,P-026733,4,29.12,116.48
C-001689,P-028766,3,141.86,425.58
C-001689,P-011937,1,155.22,155.22
C-001689,P-037890,1,107.35,107.35
C-001690,P-017563,4,18.2,72.8
C-001690,P-023851,2,115.78,231.56
C-001690,P-046135,2,25.29,50.58
C-001690,P-002027,2,109.26,218.52
C-001691,P-040516,4,148.12,592.48
C-001691,P-024013,1,18.72,18.72
C-001691,P-001223,1,150.36,150.36
C-001691,P-038120,4,161.95,647.8
C-001692,P-024134,3,129.38,388.14
C-001692,P-011872,3,95.81,287.43
C-001692,P-028019,3,38.99,116.97
C-001692,P-047708,5,15.39,76.95
C-001693,P-002790,4,34.05,136.2
C-001694,P-013252,3,5.03,15.09
C-001695,P-049213,5,37.15,185.75
C-001695,P-006956,5,92.58,462.9
C-001695,P-038425,2,24.24,48.48
C-001695,P-017134,1,4.38,4.38
C-001695,P-037346,4,87.63,350.52
C-001696,P-019684,2,94.55,189.1
C-001696,P-039300,5,86.51,432.55
C-001696,P-042190,2,46.01,92.02
C-001697,P-023717,3,25.65,76.95
C-001697,P-015802,5,13.91,69.55
C-001697,P-052568,4,49.17,196.68
C-001697,P-013413,5,95.53,477.65
C-001698,P-021217,2,112.04,224.08
C-001698,P-018675,1,84.52,84.52
C-001698,P-043058,3,13.3,39.9
C-001699,P-011524,5,53.76,268.8
C-001699,P-021930,4,97.09,388.36
C-001699,P-003163,5,5.64,28.2
C-001699,P-011522,5,122.29,611.45
C-001700,P-051669,4,125.46,501.84
C-001700,P-007780,2,69.11,138.22
C-001700,P-018821,1,47.64,47.64
C-001701,P-017074,1,69.07,69.07
C-001701,P-030295,1,85.59,85.59
C-001702,P-045395,3,95.96,287.88
C-001703,P-027495,3,98.27,294.81
C-001704,P-032864,5,59.97,299.85
C-001704,P-019090,2,69.88,139.76
C-001704,P-020374,5,32.83,164.15
C-001704,P-009765,2,116.36,232.72
C-001704,P-041225,5,124.0,620.0
C-001705,P-050642,4,130.04,520.16
C-001705,P-013220,4,154.89,619.56
C-001705,P-043079,4,82.27,329.08
C-001705,P-053126,3,68.67,206.01
C-001705,P-043269,5,50.73,253.65
C-001706,P-026884,2,82.91,165.82
C-001706,P-019143,5,118.04,590.2
C-001706,P-005520,2,48.48,96.96
C-001706,P-000811,3,137.77,413.31
C-001707,P-037052,2,49.95,99.9
C-001707,P-039556,1,158.11,158.11
C-001707,P-019848,1,151.97,151.97
C-001707,P-053682,1,139.33,139.33
C-001707,P-052967,2,50.53,101.06
C-001708,P-044710,1,139.28,139.28
C-001708,P-041522,1,66.78,66.78
C-001709,P-053390,4,4.71,18.84
C-001710,P-037730,2,48.1,96.2
C-001710,P-033938,5,57.66,288.3
C-001710,P-015206,2,115.62,231.24
C-001710,P-030087,2,95.86,191.72
C-001711,P-042596,3,83.7,251.1
C-001711,P-004829,5,122.24,611.2
C-001711,P-021183,2,73.4,146.8
C-001712,P-009985,4,95.48,381.92
C-001712,P-003161,4,142.1,568.4
C-001712,P-015650,1,126.63,126.63
C-001713,P-015296,4,137.29,549.16
C-001713,P-021583,3,109.17,327.51
C-001713,P-049833,5,53.99,269.95
C-001713,P-037864,5,75.46,377.3
C-001714,P-036707,2,47.87,95.74
C-001714,P-003522,5,139.17,695.85
C-001715,P-015021,5,4.28,21.4
C-001715,P-017107,1,101.16,101.16
C-001716,P-043374,4,67.49,269.96
C-001717,P-023063,1,20.02,20.02
C-001717,P-035922,1,137.93,137.93
C-001717,P-045319,1,114.09,114.09
C-001717,P-040584,5,128.99,644.95
C-001718,P-038392,5,128.97,644.85
C-001718,P-002196,4,62.56,250.24
C-001718,P-050176,3,5.94,17.82
C-001719,P-028003,5,25.68,128.4
C-001720,P-038870,3,111.57,334.71
C-001720,P-009459,2,11.0,22.0
C-001720,P-032793,3,114.46,343.38
C-001720,P-017073,1,39.23,39.23
C-001721,P-017833,3,26.25,78.75
C-001721,P-045269,3,58.8,176.4
C-001721,P-013713,5,69.83,349.15
C-001721,P-043308,1,115.67,115.67
C-001721,P-022913,5,62.07,310.35
C-001722,P-003704,5,62.67,313.35
C-001723,P-025446,5,31.98,159.9
C-001724,P-005859,4,13.23,52.92
C-001725,P-009828,1,24.03,24.03
C-001725,P-002664,1,128.24,128.24
C-001726,P-021105,1,63.3,63.3
C-001727,P-051402,5,115.46,577.3
C-001727,P-052611,3,74.6,223.8
C-001727,P-025851,4,65.48,261.92
C-001727,P-036678,4,56.84,227.36
C-001728,P-007983,4,99.83,399.32
C-001728,P-004504,3,41.93,125.79
C-001728,P-038217,2,134.6,269.2
C-001729,P-046504,4,32.88,131.52
C-001729,P-004599,2,53.97,107.94
C-001729,P-012262,5,46.81,234.05
C-001730,P-014483,2,39.77,79.54
C-001730,P-019328,4,142.31,569.24
C-001730,P-010243,2,53.01,106.02
C-001731,P-051788,4,121.35,485.4
C-001732,P-014717,1,75.65,75.65
C-001732,P-008213,2,138.82,277.64
C-001732,P-043642,4,93.62,374.48
C-001733,P-038190,2,91.87,183.74
C-001733,P-035270,4,105.38,421.52
C-001733,P-018847,3,43.91,131.73
C-001734,P-042133,3,107.87,323.61
C-001734,P-038179,1,42.56,42.56
C-001734,P-024241,3,57.7,173.1
C-001734,P-032296,5,124.08,620.4
C-001735,P-025471,4,57.59,230.36
C-001735,P-029248,4,41.99,167.96
C-001736,P-037857,1,136.78,136.78
C-001737,P-034757,3,33.76,101.28
C-001737,P-010619,2,45.73,91.46
C-001738,P-044023,2,61.76,123.52
C-001738,P-000341,5,36.2,181.0
C-001738,P-046027,5,70.59,352.95
C-001738,P-042537,1,62.34,62.34
C-001739,P-021091,3,6.43,19.29
C-001739,P-008578,1,81.49,81.49
C-001740,P-016012,5,104.33,521.65
C-001741,P-002436,4,16.57,66.28
C-001741,P-030773,3,93.06,279.18
C-001741,P-044243,4,86.98,347.92
C-001741,P-037498,1,43.63,43.63
C-001741,P-024764,1,123.38,123.38
C-001742,P-047570,1,128.94,128.94
C-001742,P-043854,5,97.53,487.65
C-001743,P-040716,4,58.65,234.6
C-001743,P-043203,4,76.94,307.76
C-001743,P-042994,4,98.99,395.96
C-001743,P-017915,4,104.02,416.08
C-001743,P-004134,1,140.31,140.31
C-001744,P-046692,1,156.4,156.4
C-001744,P-024965,2,132.54,265.08
C-001744,P-017576,4,64.17,256.68
C-001744,P-040971,4,106.87,427.48
C-001744,P-022366,3,17.92,53.76
C-001745,P-023692,3,39.26,117.78
C-001745,P-034282,5,63.52,317.6
C-001746,P-006062,4,50.97,203.88
C-001746,P-006429,2,136.02,272.04
C-001747,P-046696,5,52.11,260.55
C-001747,P-006843,3,124.22,372.66
C-001748,P-051217,5,50.53,252.65
C-001748,P-038088,2,74.9,149.8
C-001749,P-043896,4,128.11,512.44
C-001750,P-052643,2,21.74,43.48
C-001751,P-036931,5,100.6,503.0
C-001751,P-012157,1,9.13,9.13
C-001751,P-027442,2,126.22,252.44
C-001752,P-000862,1,73.73,73.73
C-001752,P-026840,5,63.5,317.5
C-001752,P-050424,2,56.97,113.94
C-001752,P-004431,5,141.8,709.0
C-001753,P-015514,3,73.85,221.55
C-001753,P-037583,4,12.92,51.68
C-001754,P-006747,3,79.96,239.88
C-001754,P-014680,1,114.07,114.07
C-001755,P-042175,2,95.38,190.76
C-001755,P-043149,4,25.53,102.12
C-001755,P-033359,2,130.69,261.38
C-001755,P-040081,5,34.01,170.05
C-001756,P-030805,3,91.03,273.09
C-001756,P-014144,2,87.12,174.24
C-001756,P-007383,5,3.37,16.85
C-001756,P-012134,3,60.89,182.67
C-001757,P-018782,5,88.94,444.7
C-001757,P-029613,4,114.94,459.76
C-001757,P-046965,1,142.32,142.32
C-001758,P-050617,4,24.35,97.4
C-001758,P-045486,5,137.21,686.05
C-001758,P-028625,2,40.38,80.76
C-001758,P-025793,2,58.09,116.18
C-001759,P-017370,3,68.72,206.16
C-001759,P-051231,4,9.78,39.12
C-001760,P-013040,2,137.99,275.98
C-001761,P-019088,4,137.73,550.92
C-001762,P-011987,5,75.61,378.05
C-001762,P-001501,3,102.64,307.92
C-001763,P-024791,5,42.34,211.7
C-001763,P-050663,5,113.37,566.85
C-001763,P-016615,5,49.55,247.75
C-001763,P-031445,4,120.16,480.64
C-001764,P-016064,5,7.4,37.0
C-001764,P-050593,3,112.93,338.79
C-001764,P-044293,3,18.13,54.39
C-001764,P-018153,2,46.8,93.6
C-001765,P-018790,5,17.88,89.4
C-001765,P-010098,1,102.34,102.34
C-001766,P-027938,5,41.79,208.95
C-001766,P-031858,1,51.13,51.13
C-001767,P-031455,2,39.82,79.64
C-001767,P-013319,1,5.17,5.17
C-001768,P-023799,5,91.34,456.7
C-001768,P-018067,2,68.86,137.72
C-001768,P-007391,2,46.39,92.78
C-001769,P-012271,2,47.94,95.88
C-001769,P-021969,2,45.83,91.66
C-001770,P-020389,3,34.53,103.59
C-001770,P-024755,3,49.49,148.47
C-001770,P-049323,1,45.36,45.36
C-001770,P-015573,5,58.6,293.0
C-001770,P-042816,2,137.37,274.74
C-001771,P-005835,5,4.98,24.9
C-001771,P-041697,4,134.08,536.32
C-001772,P-043841,5,118.63,593.15
C-001772,P-041246,4,60.18,240.72
C-001773,P-003406,3,45.12,135.36
C-001773,P-002894,3,57.78,173.34
C-001773,P-023227,1,82.86,82.86
C-001774,P-052432,2,58.08,116.16
C-001774,P-010396,4,134.54,538.16
C-001774,P-006523,5,124.97,624.85
C-001774,P-030844,5,32.13,160.65
C-001774,P-004765,2,2.81,5.62
C-001775,P-039007,5,114.5,572.5
C-001775,P-006826,3,78.65,235.95
C-001775,P-049511,3,98.81,296.43
C-001775,P-010911,1,102.84,102.84
C-001776,P-047448,1,82.55,82.55
C-001776,P-017688,2,69.76,139.52
C-001776,P-012200,2,26.09,52.18
C-001776,P-046327,5,130.73,653.65
C-001777,P-044388,1,113.19,113.19
C-001777,P-035173,3,97.89,293.67
C-001777,P-050042,1,80.04,80.04
C-001777,P-019532,4,23.97,95.88
C-001778,P-051041,1,63.17,63.17
C-001778,P-015111,1,158.28,158.28
C-001778,P-009316,2,53.11,106.22
C-001779,P-005376,4,92.51,370.04
C-001779,P-015830,4,82.53,330.12
C-001780,P-052039,4,81.71,326.84
C-001780,P-052998,3,24.36,73.08
C-001780,P-011584,1,129.41,129.41
C-001780,P-027115,1,5.07,5.07
C-001781,P-051634,5,19.19,95.95
C-001781,P-000945,2,37.2,74.4
C-001781,P-024949,4,30.8,123.2
C-001781,P-046098,4,45.07,180.28
C-001781,P-041339,2,114.93,229.86
C-001782,P-034896,3,91.34,274.02
C-001782,P-033079,2,47.76,95.52
C-001783,P-003026,1,75.11,75.11
C-001784,P-015904,1,48.82,48.82
C-001784,P-004018,3,9.13,27.39
C-001785,P-041186,5,24.17,120.85
C-001786,P-038461,4,115.98,463.92
C-001786,P-047810,4,74.53,298.12
C-001787,P-015100,1,115.08,115.08
C-001787,P-050869,3,86.34,259.02
C-001787,P-042473,3,72.6,217.8
C-001787,P-012233,3,31.41,94.23
C-001788,P-053002,3,22.22,66.66
C-001789,P-017359,5,53.66,268.3
C-001789,P-025732,5,45.8,229.0
C-001789,P-017537,3,11.95,35.85
C-001790,P-023363,5,139.73,698.65
C-001790,P-020929,5,12.73,63.65
C-001790,P-028193,1,82.17,82.17
C-001790,P-030305,5,7.01,35.05
C-001790,P-004564,4,89.46,357.84
C-001791,P-009473,5,94.23,471.15
C-001792,P-041778,5,65.18,325.9
C-001792,P-051529,3,129.8,389.4
C-001792,P-023748,1,84.77,84.77
C-001792,P-002334,4,22.53,90.12
C-001792,P-033596,3,147.1,441.3
