provider_id,name,nif,email,phone,country,city,address,category,subcategory,condicion_pago
PR-00556,da Cunha S/A,U34844305,isabel55@example.net,+55 634373909,Brasil,Salvador,"Largo Borges, 658, Nova Suíça, 61052281 Albuquerque das Pedras / AL",Hogar y Decoración,Iluminación,Contado
PR-00557,Leão S/A,B47748716,stellasilva@example.net,+55 672054529,Brasil,Salvador,"Pátio Correia, 5, Mariano De Abreu, 08852790 Siqueira de Andrade / ES",Hogar y Decoración,Textiles,90 días
PR-00558,Garcia Viana - ME,G88730467,gbrito@example.org,+55 611090956,Brasil,Salvador,"Rua de Farias, 7, Vila Oeste, 76441562 Caldeira / RS",Hogar y Decoración,Organización,60 días
PR-00559,Aragão,R61221660,clara52@example.com,+55 624766239,Brasil,Salvador,"Aeroporto Dante Pinto, 901, Palmeiras, 74281393 Lopes das Flores / AP",Hogar y Decoración,Arte decorativo,Contado
PR-00560,Araújo Cassiano S.A.,S67897073,beatriznovais@example.com,+55 636893316,Brasil,Salvador,"Lago Gonçalves, Vila Satélite, 13577712 Ramos / RS",Productos de Limpieza,Desinfectantes,90 días
PR-00561,Moraes,N36778490,mda-paz@example.org,+55 647295870,Brasil,Salvador,"Condomínio de Ribeiro, 1, Vila Nova Gameleira 1ª Seção, 71288-197 Mendonça do Norte / MT",Productos de Limpieza,Detergentes,90 días
PR-00562,Vasconcelos Nascimento S/A,S23347509,monteirocaroline@example.net,+55 650094436,Brasil,Salvador,"Loteamento de Cavalcanti, 15, Belvedere, 20461-763 Machado / PA",Productos de Limpieza,Ambientadores,30 días
PR-00563,Teixeira Campos S.A.,F44698488,vicente32@example.org,+55 637609901,Brasil,Salvador,"Alameda Luan Pinto, 92, Canadá, 64878-296 Monteiro / MA",Productos de Limpieza,Limpiadores multiusos,90 días
PR-00564,Aparecida,H84771937,vicente83@example.net,+55 644232678,Brasil,Salvador,"Núcleo Costela, 7, Braúnas, 81769659 da Cruz / AP",Productos de Limpieza,Escobas y utensilios,90 días
PR-00565,易动力网络有限公司,V78305358,junchen@example.org,+86 642430683,China,Shenzhen,浙江省潜江市兴山永安街G座 970527,Tecnología,Software,90 días
PR-00566,襄樊地球村信息有限公司,Q11236756,rqin@example.com,+86 687771926,China,Shenzhen,新疆维吾尔自治区建县沙湾南京路g座 160627,Tecnología,Hardware,60 días
PR-00567,创亿网络有限公司,S29829990,yang39@example.org,+86 687724074,China,Shenzhen,安徽省通辽县沙市济南路G座 519641,Tecnología,Redes,60 días
PR-00568,鑫博腾飞网络有限公司,Q16886650,jun46@example.net,+86 616599770,China,Shenzhen,浙江省波市和平汕尾街d座 522771,Tecnología,Ciberseguridad,60 días
PR-00569,彩虹信息有限公司,E75684994,fzhou@example.net,+86 667748544,China,Shenzhen,江西省武汉县新城邯郸街d座 991470,Tecnología,IoT,90 días
PR-00570,彩虹科技有限公司,G25472647,qiang67@example.com,+86 629725726,China,Shenzhen,江苏省合山县长寿廖街x座 125399,Alimentos,Frutas y Verduras,30 días
PR-00571,维涛传媒有限公司,D14336064,jing23@example.org,+86 626316727,China,Shenzhen,内蒙古自治区宁市沙市陆街L座 997482,Alimentos,Carnes y Embutidos,60 días
PR-00572,巨奥科技有限公司,F14452861,dchen@example.org,+86 652648807,China,Shenzhen,山西省西安县长寿张家港街i座 829112,Alimentos,Bebidas,90 días
PR-00573,时空盒数字网络有限公司,V17423663,zoujie@example.net,+86 627501092,China,Shenzhen,西藏自治区昆明市江北台北路O座 797761,Alimentos,Panadería,90 días
PR-00574,海创信息有限公司,B89027722,fangwei@example.org,+86 691749311,China,Shenzhen,辽宁省华县梁平北京路B座 690955,Alimentos,Comida Congelada,90 días
PR-00575,开发区世创网络有限公司,Q24782046,kqian@example.com,+86 647838484,China,Shenzhen,宁夏回族自治区利市涪城尹路I座 215599,Ropa,Moda Hombre,90 días
PR-00576,凌云网络有限公司,A38932804,czhu@example.com,+86 693287600,China,Shenzhen,河南省大冶县静安姜路T座 870509,Ropa,Moda Mujer,60 días
PR-00577,方正科技信息有限公司,U25842055,juan08@example.com,+86 682071012,China,Shenzhen,贵州省雷县房山薛路N座 680383,Ropa,Infantil,90 días
PR-00578,恩悌传媒有限公司,H11262130,nzhong@example.net,+86 661424797,China,Shenzhen,四川省太原县和平郭路O座 212811,Ropa,Deportivo,60 días
PR-00579,商软冠联信息有限公司,Q86396257,yujing@example.net,+86 644291224,China,Shenzhen,甘肃省宁德市兴山彭路j座 602946,Ropa,Accesorios,60 días
PR-00580,维旺明信息有限公司,S10191298,chaocheng@example.org,+86 662277620,China,Shenzhen,青海省佛山市崇文冯街N座 567049,Electrónica,Electrodomésticos,60 días
PR-00581,飞海科技科技有限公司,D87365433,jie48@example.net,+86 662881603,China,Shenzhen,北京市建市花溪六安街L座 809515,Electrónica,Audio y Video,30 días
PR-00582,良诺网络有限公司,C30072391,yongdai@example.com,+86 637008905,China,Shenzhen,河南省合肥县永川辽阳路g座 918495,Electrónica,Telefonía,30 días
PR-00583,易动力网络有限公司,U12963459,pdai@example.com,+86 667576829,China,Shenzhen,北京市浩县东城彭街M座 884120,Electrónica,Computación,60 días
PR-00584,鑫博腾飞信息有限公司,J53377905,yechao@example.com,+86 682341921,China,Shenzhen,北京市邯郸县南长王路f座 113703,Electrónica,Gadgets,90 días
PR-00585,图龙信息科技有限公司,U43252784,xiulan51@example.com,+86 605308219,China,Shenzhen,福建省英市花溪陈路o座 319605,Servicios,Instalación,60 días
PR-00586,惠派国际公司传媒有限公司,U89306400,ucai@example.org,+86 622197448,China,Shenzhen,黑龙江省济南县永川长沙街L座 496351,Servicios,Reparación,60 días
PR-00587,时刻信息有限公司,P32290160,xia19@example.com,+86 630037031,China,Shenzhen,四川省飞县萧山天津街d座 137591,Accesorios y Repuestos,Automotrices,30 días
PR-00588,快讯网络有限公司,D23971829,juan10@example.net,+86 643975931,China,Shenzhen,甘肃省宜都县秀英秦路C座 671544,Accesorios y Repuestos,Electrodomésticos,90 días
PR-00589,昂歌信息信息有限公司,A47716279,gtao@example.net,+86 655570462,China,Shenzhen,湖南省峰县友好沈阳街h座 890092,Accesorios y Repuestos,Tecnológicos,90 días
PR-00590,富罳传媒有限公司,P71151741,guiyingwang@example.org,+86 634226100,China,Shenzhen,辽宁省齐齐哈尔市滨城台北街L座 325059,Accesorios y Repuestos,Industriales,30 días
PR-00591,华远软件传媒有限公司,A28692378,xiaona@example.org,+86 635051665,China,Shenzhen,重庆市金凤市西夏张路u座 552593,Accesorios y Repuestos,Mecánicos,90 días
PR-00592,盟新网络有限公司,J53896340,xiuying96@example.com,+86 617154989,China,Shenzhen,内蒙古自治区秀云市海港杨街m座 296558,Construcción,Materiales,90 días
PR-00593,创汇传媒有限公司,N57159049,izhong@example.net,+86 692712587,China,Shenzhen,青海省马鞍山县滨城王路S座 214205,Construcción,Maquinaria,30 días
PR-00594,鑫博腾飞信息有限公司,F96101506,minhe@example.org,+86 615596478,China,Shenzhen,澳门特别行政区林市山亭阜新街c座 187808,Construcción,Herramientas,90 días
PR-00595,维旺明传媒有限公司,G69167328,pengfang@example.com,+86 654017806,China,Shenzhen,陕西省淮安市滨城王路D座 529567,Construcción,Arquitectura,30 días
PR-00596,飞利信传媒有限公司,N83994377,changlei@example.net,+86 622604344,China,Shenzhen,湖南省璐市牧野济南路C座 306886,Construcción,Ingeniería,90 días
PR-00597,盟新信息有限公司,C58066771,chaopeng@example.com,+86 684446598,China,Shenzhen,湖南省淑华市长寿六安街n座 629198,Cuidado Personal,Cosméticos,Contado
PR-00598,MBP软件传媒有限公司,B82512521,lei67@example.com,+86 681048961,China,Shenzhen,甘肃省武汉市门头沟六盘水路p座 193979,Cuidado Personal,Farmacéuticos,30 días
PR-00599,天益科技有限公司,N52689366,gangxu@example.org,+86 635021165,China,Shenzhen,河北省建国市门头沟徐路r座 704452,Cuidado Personal,Higiene,30 días
PR-00600,富罳科技有限公司,G25868719,bhu@example.com,+86 671055763,China,Shenzhen,河北省阜新县朝阳郑街i座 643658,Cuidado Personal,Spa,90 días
PR-00601,富罳网络有限公司,B93017550,xiulan15@example.com,+86 609314691,China,Shenzhen,江西省坤县翔安刘街F座 535573,Cuidado Personal,Nutrición,60 días
PR-00602,合联电子传媒有限公司,S52373018,jing18@example.net,+86 636427782,China,Shenzhen,黑龙江省博县丰都丁街c座 282751,Hogar y Decoración,Muebles,30 días
PR-00603,戴硕电子科技有限公司,V84640205,huchao@example.org,+86 690215727,China,Shenzhen,广西壮族自治区北京县东城深圳街Q座 563227,Hogar y Decoración,Iluminación,60 días
PR-00604,通际名联网络有限公司,U65963144,gangzhao@example.net,+86 693341132,China,Shenzhen,河北省长春县平山李路Y座 236652,Hogar y Decoración,Textiles,60 días
PR-00605,雨林木风计算机科技有限公司,P63157353,wanjuan@example.com,+86 671993850,China,Shenzhen,福建省成都市闵行潮州街A座 780540,Hogar y Decoración,Organización,90 días
PR-00606,昊嘉传媒有限公司,V49026917,yanhe@example.com,+86 612216239,China,Shenzhen,广西壮族自治区秀英市六枝特广州街Y座 469782,Hogar y Decoración,Arte decorativo,60 días
PR-00607,易动力信息有限公司,A59164641,jun52@example.org,+86 644972894,China,Shenzhen,山东省桂兰县白云西宁街I座 725326,Productos de Limpieza,Desinfectantes,90 días
PR-00608,飞海科技科技有限公司,D33553754,juanfan@example.org,+86 698872158,China,Shenzhen,北京市惠州市大东海口路v座 174196,Productos de Limpieza,Detergentes,Contado
PR-00609,时刻信息有限公司,Q29422389,xiulanzhou@example.org,+86 633661352,China,Shenzhen,湖北省莉市西夏黄路B座 448150,Productos de Limpieza,Ambientadores,30 días
PR-00610,恩悌信息有限公司,R63407377,motao@example.org,+86 619733585,China,Shenzhen,澳门特别行政区梧州县和平刘路M座 887418,Productos de Limpieza,Limpiadores multiusos,90 días
PR-00611,晖来计算机科技有限公司,H57984999,lei53@example.org,+86 645315441,China,Shenzhen,湖北省建国市沙市张街H座 997678,Productos de Limpieza,Escobas y utensilios,90 días
PR-00612,明腾网络有限公司,C69796699,qiangma@example.net,+86 619370531,China,Shanghái,广东省贵阳市沙湾马鞍山街T座 215785,Tecnología,Redes,90 días
PR-00613,Kohl,E76453068,obruder@example.com,+49 640209649,Alemania,Fráncfort,"Heidi-Seifert-Allee 9/1, 83711 Rastatt",Alimentos,Bebidas,60 días
PR-00614,Camps y Martin S.Coop.,E72741050,dgibert@example.com,+34 628152042,España,Sevilla,"Plaza de José Mari Montalbán 5 Piso 1 , Albacete, 16111",Ropa,Deportivo,Contado
PR-00615,Schüler Hiller AG & Co. KGaA,W69620765,beiermarcel@example.org,+49 696319414,Alemania,Fráncfort,"Klemmallee 5, 22369 Neustadt am Rübenberge",Ropa,Accesorios,Contado
PR-00616,"Frazier, Ryan and Newman",G63608468,burgessmichelle@example.org,+1 675343790,Estados Unidos,Houston,"456 Padilla Crossroad, North Deborahfurt, AR 36320",Tecnología,Redes,60 días
PR-00617,Castañeda y Giner S.A.,W12329970,xaviervillalobos@example.org,+58 615032805,Venezuela,Maracaibo,"Via de Mar Bermúdez 6, La Coruña, 14386",Hogar y Decoración,Arte decorativo,30 días
PR-00618,Calderon Group,G58018634,rochachad@example.com,+1 693831810,Canadá,Montreal,"298 Lyons Park Apt. 058, Lake Johnville, NB P5Y 4E1",Electrónica,Gadgets,90 días
PR-00619,高橋鉱業有限会社,J81525737,pishikawa@example.net,+81 604956889,Japón,Yokohama,岩手県横浜市港南区秋葉原1丁目19番16号 パレス柿木沢074,Servicios,Instalación,60 días
PR-00620,Minería Castellana S.C.P,U42459709,osvaldo17@example.net,+58 652862686,Venezuela,Barquisimeto,"Vial Alexandra Rosado 3 Puerta 0 , Huesca, 25761",Construcción,Herramientas,90 días
PR-00621,Morris Group,V16476401,wendy51@example.net,+1 657915216,Canadá,Montreal,"740 Morrow Fields Apt. 198, South Sara, AB C9P1B2",Construcción,Maquinaria,90 días
PR-00622,Magnani e figli,A50582424,fiamma20@example.com,+39 699418384,Italia,Nápoles,"Stretto Sandi, 39, 03026, Pofi (FR)",Alimentos,Comida Congelada,60 días
PR-00623,Trommler Dörr AG,H45979617,hoerlemanja@example.net,+49 651425629,Alemania,Fráncfort,"Sorgatzgasse 88/72, 95130 Griesbach Rottal",Electrónica,Electrodomésticos,60 días
PR-00624,Barnett-Murphy,P75693027,kentjessica@example.net,+1 690163824,Estados Unidos,Houston,"7807 Katherine Lane Apt. 120, East Julieton, RI 54583",Productos de Limpieza,Desinfectantes,90 días
PR-00625,Scheuermann GmbH & Co. KG,E45716665,putzirena@example.org,+49 629231505,Alemania,Hamburgo,"Wielochstr. 93/73, 56932 Hechingen",Productos de Limpieza,Desinfectantes,90 días
PR-00626,Hawkins Inc,J80901500,jenniferdavis@example.net,+1 669319530,Canadá,Toronto,"76433 Dawn Way Apt. 689, Port Curtisfurt, NL A2T4N7",Productos de Limpieza,Desinfectantes,60 días
PR-00627,凌云信息有限公司,G69660357,qkong@example.com,+86 606536974,China,Shenzhen,云南省嘉禾市魏都吴街N座 558953,Alimentos,Carnes y Embutidos,90 días
PR-00628,Bates-Ward,W18081872,cortiz@example.com,+1 664936860,Estados Unidos,Nueva York,"1151 Angela Fall Suite 103, Allisonbury, TX 70034",Servicios,Reparación,60 días
PR-00629,ОАО «Исакова-Титова»,A70464984,evstafi1983@example.org,+7 641336481,Rusia,Ekaterimburgo,"ст. Сочи, алл. Бажова, д. 58, 183463",Alimentos,Carnes y Embutidos,Contado
PR-00630,Cuadrado & Asociados S.L.,H31617323,cvinas@example.org,+34 659398030,España,Madrid,"Callejón de Marisol Mata 96 Puerta 1 , Valladolid, 45674",Accesorios y Repuestos,Electrodomésticos,90 días
PR-00631,Comercializadora Ribera S.Com.,W59756120,azucena92@example.org,+34 639428840,España,Madrid,"Acceso María Giménez 738 Piso 2 , Madrid, 01989",Tecnología,Ciberseguridad,90 días
PR-00632,Hauffer,H81594659,andershans-herbert@example.net,+49 614040307,Alemania,Fráncfort,"Cilli-Wernecke-Gasse 89, 33450 Sankt Goar",Ropa,Moda Hombre,90 días
PR-00633,Spencer-Williams,G63256855,kellydan@example.com,+1 634332340,Estados Unidos,Chicago,"091 Dana Alley Suite 834, Amyfort, OR 99077",Servicios,Instalación,Contado
PR-00634,Hnos Luís S.Coop.,R48161231,bejaranoleocadia@example.org,+58 690262223,Venezuela,Caracas,"Ronda de Óscar Abella 19 Puerta 1 , Almería, 34008",Electrónica,Computación,90 días
PR-00635,Saldaña y Estévez S.Com.,N87904157,rcastellanos@example.net,+34 651371010,España,Barcelona,"Via de Camila Iñiguez 349, Badajoz, 47475",Electrónica,Gadgets,90 días
PR-00636,Construcción del Noroeste S.Com.,Q73150348,osoriosegismundo@example.org,+58 666501585,Venezuela,Caracas,"Alameda de Virgilio Márquez 953, Girona, 16272",Hogar y Decoración,Organización,90 días
PR-00637,Villarosa-Ruffini Group,W22539073,cluciani@example.net,+39 686116345,Italia,Nápoles,"Rotonda Santi, 63, 31022, Frescada (TV)",Tecnología,Software,90 días
PR-00638,Harvey LLC,G29941422,paul67@example.net,+1 686028425,Estados Unidos,Houston,"366 Hale Islands, Mitchellshire, VT 51179",Ropa,Deportivo,90 días
PR-00639,Grupo Carrero y Orta,E17538402,quintanaarcelia@example.org,+52 642349211,México,Guadalajara,"Corredor Villagómez 909 598, San Alvaro los altos, NL 77570",Servicios,Reparación,90 días
PR-00640,Fouquet,J78166240,anastasieguillon@example.net,+33 696286742,Francia,Toulouse,"10, avenue Marcelle Simon, 64653 MarchandVille",Construcción,Herramientas,30 días
PR-00641,Weiss Joubert S.A.,E91267059,mathilde67@example.com,+33 637084859,Francia,Marsella,"boulevard Victor Pelletier, 60785 Saint Christelle",Ropa,Accesorios,90 días
PR-00642,Zampa-Ravaglioli SPA,B92940929,cortesevaleria@example.com,+39 637418254,Italia,Roma,"Stretto Carlo, 1 Piano 8, 94010, Calascibetta (EN)",Tecnología,IoT,90 días
PR-00643,Comercializadora Noriega S.A.,D37358647,manzanoeusebio@example.net,+34 637800126,España,Sevilla,"Plaza Julie Maestre 70, Las Palmas, 11199",Productos de Limpieza,Detergentes,90 días
PR-00644,"Mcclure, Nelson and Powell",E18790730,wunderwood@example.net,+1 694927754,Canadá,Calgary,"6340 Jason Spurs Suite 413, Guerreroberg, YT X5E7B6",Ropa,Infantil,Contado
PR-00645,Cavanna e figli,D58376800,queriniraffaella@example.com,+39 602780246,Italia,Turín,"Rotonda Bernardini, 4 Piano 3, 93017, San Cataldo (CL)",Productos de Limpieza,Limpiadores multiusos,Contado
PR-00646,Industrias Valdivia-Negrete,F35824846,czuniga@example.net,+52 666249123,México,Monterrey,"Cerrada Baja California Sur 048 Edif. 717 , Depto. 964, San Lilia los bajos, CAMP 72857",Servicios,Instalación,90 días
PR-00647,Corporacin Meza y Quiñónez,Q56129618,mauro68@example.com,+52 616386327,México,Monterrey,"Retorno Sur Vega 503 750, Nueva Namibia, NAY 98365-5229",Cuidado Personal,Spa,90 días
PR-00648,株式会社鈴木食品,G17942068,chiyomatsumoto@example.com,+81 646194126,Japón,Yokohama,福島県小笠原村幸手41丁目4番19号 花川戸アーバン047,Cuidado Personal,Higiene,90 días
PR-00649,Falier-Costanzi SPA,E63759212,brunomatilda@example.net,+39 655208837,Italia,Roma,"Strada Cendron, 21, 88814, Torre Melissa (KR)",Cuidado Personal,Higiene,60 días
PR-00650,Catenazzi SPA,A11753444,orazioferrante@example.net,+39 680913090,Italia,Turín,"Canale Donato, 792, 63854, Santa Vittoria In Matenano (FM)",Electrónica,Gadgets,30 días
PR-00651,Jäntsch,R71024304,annitaschulz@example.com,+49 601935737,Alemania,Hamburgo,"Krzysztof-Ritter-Platz 4/6, 92946 Saarlouis",Accesorios y Repuestos,Industriales,60 días
PR-00652,ИП «Рожков»,B88655865,alevtina_31@example.com,+7 687871520,Rusia,Nizhni Nóvgorod,"г. Куртамыш, пер. Пушкинский, д. 97, 546994",Construcción,Herramientas,90 días
PR-00653,Farmaceútica Castellana S.L.N.E,U74283291,elba27@example.com,+58 673257339,Venezuela,Maracaibo,"Pasaje Lucio Bertrán 722 Piso 3 , Huesca, 42374",Accesorios y Repuestos,Industriales,30 días
PR-00654,Familia Sáez S.L.N.E,D69459718,duranglauco@example.org,+58 686995017,Venezuela,Valencia,"Cuesta Rebeca Juliá 14, Zaragoza, 41640",Productos de Limpieza,Limpiadores multiusos,90 días
PR-00655,Sampaio,H27424778,kevin97@example.net,+55 618172602,Brasil,Río de Janeiro,"Viaduto Guilherme Monteiro, 44, Vila Calafate, 52418750 Cardoso da Serra / MS",Productos de Limpieza,Ambientadores,90 días
