purchase_id,product_id,cantidad,precio_unitario,subtotal
C-001202,P-043342,3,49.25,147.75
C-001203,P-032396,5,3.39,16.95
C-001203,P-038094,4,112.96,451.84
C-001204,P-024803,2,158.99,317.98
C-001205,P-029064,4,49.52,198.08
C-001205,P-028512,4,85.06,340.24
C-001205,P-052750,3,93.23,279.69
C-001205,P-036325,5,16.65,83.25
C-001206,P-006597,1,137.65,137.65
C-001206,P-016096,5,66.19,330.95
C-001206,P-007090,2,90.72,181.44
C-001206,P-034105,1,124.5,124.5
C-001207,P-015574,2,131.08,262.16
C-001207,P-049528,3,97.16,291.48
C-001207,P-043226,1,63.24,63.24
C-001208,P-022992,5,75.0,375.0
C-001209,P-039333,3,54.25,162.75
C-001209,P-046863,5,84.63,423.15
C-001209,P-053723,3,14.08,42.24
C-001210,P-023658,4,128.3,513.2
C-001211,P-043096,3,99.5,298.5
C-001211,P-029508,4,89.8,359.2
C-001211,P-044187,4,136.61,546.44
C-001211,P-013319,4,4.56,18.24
C-001211,P-032679,2,122.38,244.76
C-001212,P-048309,5,76.11,380.55
C-001212,P-018409,3,13.14,39.42
C-001212,P-038855,1,67.69,67.69
C-001212,P-023427,2,136.97,273.94
C-001213,P-052026,1,119.48,119.48
C-001213,P-008200,5,119.72,598.6
C-001213,P-042649,5,17.83,89.15
C-001213,P-021755,2,88.46,176.92
C-001214,P-042292,5,76.96,384.8
C-001214,P-047372,1,158.38,158.38
C-001215,P-032869,5,41.07,205.35
C-001215,P-018383,1,62.29,62.29
C-001216,P-028671,4,76.9,307.6
C-001216,P-034390,3,104.27,312.81
C-001216,P-031645,3,104.53,313.59
C-001217,P-005631,1,80.09,80.09
C-001217,P-009258,2,39.7,79.4
C-001218,P-003266,5,96.46,482.3
C-001218,P-018129,1,157.61,157.61
C-001218,P-031727,4,112.44,449.76
C-001219,P-026016,3,2.78,8.34
C-001219,P-012205,3,49.35,148.05
C-001219,P-048012,5,123.32,616.6
C-001220,P-020286,4,67.07,268.28
C-001220,P-005893,4,20.64,82.56
C-001220,P-041344,4,126.73,506.92
C-001221,P-049368,1,30.95,30.95
C-001221,P-030227,1,61.67,61.67
C-001222,P-006639,1,90.44,90.44
C-001222,P-046460,2,121.87,243.74
C-001222,P-008984,3,29.09,87.27
C-001222,P-028171,3,8.93,26.79
C-001223,P-014630,3,140.92,422.76
C-001224,P-040070,1,26.36,26.36
C-001224,P-013542,4,71.47,285.88
C-001224,P-002234,4,28.97,115.88
C-001225,P-007044,1,55.55,55.55
C-001226,P-052534,5,49.75,248.75
C-001227,P-035176,2,108.58,217.16
C-001227,P-011313,5,2.96,14.8
C-001227,P-017205,1,91.62,91.62
C-001227,P-007730,3,72.19,216.57
C-001228,P-029766,5,114.3,571.5
C-001229,P-048797,2,132.27,264.54
C-001229,P-027190,4,61.42,245.68
C-001229,P-033011,4,112.65,450.6
C-001230,P-001280,2,6.11,12.22
C-001230,P-002523,3,142.32,426.96
C-001230,P-039791,3,114.63,343.89
C-001230,P-044375,3,19.44,58.32
C-001230,P-046958,2,118.61,237.22
C-001231,P-041992,1,70.11,70.11
C-001231,P-040197,3,47.46,142.38
C-001232,P-030501,1,3.94,3.94
C-001232,P-003472,4,31.43,125.72
C-001232,P-046662,4,34.42,137.68
C-001233,P-010260,4,110.3,441.2
C-001233,P-015252,4,43.97,175.88
C-001234,P-004168,3,115.16,345.48
C-001234,P-035694,5,117.01,585.05
C-001235,P-003424,3,58.79,176.37
C-001235,P-014370,1,78.82,78.82
C-001235,P-033799,4,79.57,318.28
C-001235,P-027572,3,94.89,284.67
C-001235,P-020935,5,41.15,205.75
C-001236,P-023797,5,4.75,23.75
C-001236,P-010112,1,75.02,75.02
C-001236,P-040663,4,152.28,609.12
C-001236,P-047415,4,134.78,539.12
C-001236,P-005351,2,34.71,69.42
C-001237,P-019096,3,36.37,109.11
C-001238,P-040722,2,96.21,192.42
C-001239,P-017912,1,2.5,2.5
C-001239,P-029184,1,21.42,21.42
C-001239,P-006035,5,76.61,383.05
C-001239,P-003592,2,111.55,223.1
C-001240,P-016382,5,164.22,821.1
C-001241,P-022391,1,65.03,65.03
C-001241,P-035596,3,67.33,201.99
C-001241,P-046713,2,131.09,262.18
C-001242,P-048650,3,133.01,399.03
C-001242,P-013216,2,19.03,38.06
C-001243,P-039579,4,101.17,404.68
C-001244,P-040904,5,145.07,725.35
C-001244,P-043609,1,71.74,71.74
C-001244,P-050029,5,147.59,737.95
C-001244,P-007802,2,94.77,189.54
C-001244,P-011296,5,114.11,570.55
C-001245,P-008235,4,137.21,548.84
C-001245,P-033279,1,6.36,6.36
C-001245,P-053690,5,74.14,370.7
C-001245,P-007329,2,132.17,264.34
C-001246,P-045846,2,94.68,189.36
C-001246,P-010453,3,114.75,344.25
C-001246,P-029296,1,101.05,101.05
C-001246,P-034564,3,142.38,427.14
C-001246,P-015457,1,114.57,114.57
C-001247,P-012853,1,10.38,10.38
C-001248,P-020327,3,56.54,169.62
C-001248,P-036437,2,111.46,222.92
C-001248,P-016335,3,74.27,222.81
C-001249,P-029334,5,75.27,376.35
C-001249,P-029307,3,39.01,117.03
C-001249,P-000220,4,90.27,361.08
C-001250,P-006305,1,45.25,45.25
C-001250,P-052761,2,148.19,296.38
C-001250,P-014000,2,137.38,274.76
C-001250,P-019423,3,22.45,67.35
C-001251,P-023919,2,4.47,8.94
C-001251,P-031155,3,111.85,335.55
C-001251,P-009909,1,14.39,14.39
C-001252,P-019469,1,18.92,18.92
C-001252,P-024770,4,67.52,270.08
C-001253,P-039337,2,108.66,217.32
C-001253,P-053935,2,105.82,211.64
C-001253,P-043692,3,37.67,113.01
C-001253,P-020710,2,141.32,282.64
C-001254,P-051570,4,35.17,140.68
C-001254,P-044201,5,11.96,59.8
C-001254,P-045911,3,75.32,225.96
C-001255,P-032932,4,117.73,470.92
C-001255,P-023871,2,32.29,64.58
C-001255,P-016889,1,60.2,60.2
C-001255,P-045683,5,56.55,282.75
C-001256,P-001922,4,112.76,451.04
C-001256,P-041712,4,34.78,139.12
C-001256,P-002638,1,31.85,31.85
C-001257,P-007657,5,59.69,298.45
C-001257,P-025047,5,152.62,763.1
C-001258,P-025223,3,66.64,199.92
C-001258,P-016481,4,56.05,224.2
C-001259,P-034275,5,78.14,390.7
C-001260,P-021936,3,94.94,284.82
C-001260,P-017484,1,42.4,42.4
C-001261,P-037739,2,17.92,35.84
C-001262,P-053432,2,14.27,28.54
C-001262,P-001569,5,114.77,573.85
C-001262,P-016457,3,84.92,254.76
C-001262,P-052446,5,48.18,240.9
C-001263,P-001358,3,79.42,238.26
C-001263,P-000915,4,123.54,494.16
C-001263,P-026452,5,112.11,560.55
C-001263,P-014762,4,35.23,140.92
C-001263,P-044582,4,48.78,195.12
C-001264,P-008450,4,50.32,201.28
C-001264,P-047383,2,23.88,47.76
C-001264,P-030029,1,62.5,62.5
C-001265,P-024129,4,32.79,131.16
C-001265,P-031497,1,114.58,114.58
C-001266,P-028001,4,140.47,561.88
C-001266,P-012942,3,98.17,294.51
C-001266,P-001804,3,134.48,403.44
C-001266,P-012277,2,55.66,111.32
C-001267,P-009378,4,99.16,396.64
C-001267,P-003419,2,94.15,188.3
C-001267,P-045392,1,71.9,71.9
C-001267,P-000257,3,67.21,201.63
C-001268,P-019160,2,126.49,252.98
C-001268,P-031864,2,108.93,217.86
C-001269,P-039352,1,129.51,129.51
C-001269,P-048341,1,40.59,40.59
C-001269,P-046638,3,143.48,430.44
C-001270,P-046642,4,22.34,89.36
C-001270,P-041348,3,25.83,77.49
C-001270,P-006835,5,90.72,453.6
C-001270,P-036336,1,48.56,48.56
C-001271,P-022071,2,22.38,44.76
C-001271,P-036321,2,81.13,162.26
C-001272,P-008065,5,12.37,61.85
C-001272,P-023958,2,139.94,279.88
C-001272,P-032571,4,137.91,551.64
C-001273,P-044757,1,76.28,76.28
C-001273,P-021039,2,140.81,281.62
C-001273,P-016965,1,139.21,139.21
C-001273,P-034654,3,95.52,286.56
C-001273,P-028370,1,78.24,78.24
C-001274,P-035922,5,133.79,668.95
C-001275,P-052961,3,38.99,116.97
C-001275,P-024995,2,123.87,247.74
C-001276,P-035384,3,88.52,265.56
C-001276,P-048052,2,104.57,209.14
C-001277,P-018470,5,130.95,654.75
C-001278,P-023039,4,86.7,346.8
C-001278,P-037352,4,59.66,238.64
C-001278,P-026342,5,42.78,213.9
C-001278,P-021777,3,74.8,224.4
C-001278,P-022819,3,61.84,185.52
C-001279,P-045433,1,125.12,125.12
C-001279,P-034199,5,25.18,125.9
C-001279,P-049780,3,42.15,126.45
C-001279,P-030331,1,79.6,79.6
C-001279,P-006504,3,140.55,421.65
C-001280,P-018719,1,119.12,119.12
C-001281,P-022339,4,46.21,184.84
C-001281,P-039576,3,29.13,87.39
C-001281,P-045300,1,85.99,85.99
C-001281,P-027425,4,42.26,169.04
C-001282,P-000863,3,66.22,198.66
C-001282,P-010938,4,75.24,300.96
C-001283,P-010096,3,141.74,425.22
C-001283,P-030787,1,108.61,108.61
C-001283,P-049148,2,45.72,91.44
C-001284,P-043415,3,8.65,25.95
C-001284,P-026588,2,76.29,152.58
C-001284,P-012316,2,107.86,215.72
C-001284,P-026849,3,71.3,213.9
C-001284,P-023505,5,127.16,635.8
C-001285,P-007549,5,15.41,77.05
C-001285,P-005497,1,5.43,5.43
C-001285,P-049120,1,89.82,89.82
C-001286,P-021458,2,24.54,49.08
C-001286,P-033109,5,103.95,519.75
C-001286,P-042563,1,111.88,111.88
C-001286,P-013566,2,55.26,110.52
C-001286,P-032757,1,39.75,39.75
C-001287,P-006299,3,49.44,148.32
C-001287,P-024980,5,45.3,226.5
C-001287,P-029366,3,50.4,151.2
C-001287,P-037983,1,58.68,58.68
C-001288,P-037288,1,134.7,134.7
C-001288,P-019453,1,88.83,88.83
C-001288,P-033015,4,85.6,342.4
C-001288,P-039860,1,125.29,125.29
C-001288,P-008707,4,71.41,285.64
C-001289,P-039363,5,12.9,64.5
C-001289,P-028532,5,74.37,371.85
C-001289,P-037919,2,148.62,297.24
C-001290,P-011761,2,139.49,278.98
C-001290,P-014009,5,18.57,92.85
C-001290,P-026858,3,94.46,283.38
C-001291,P-037027,4,6.18,24.72
C-001291,P-016315,4,78.87,315.48
C-001291,P-030525,3,95.0,285.0
C-001291,P-016352,2,19.21,38.42
C-001291,P-015293,3,20.87,62.61
C-001292,P-034718,3,105.49,316.47
C-001292,P-043036,1,20.76,20.76
C-001292,P-043321,5,58.03,290.15
C-001293,P-044414,2,40.2,80.4
C-001293,P-028987,5,18.66,93.3
C-001293,P-038639,4,86.76,347.04
C-001293,P-032745,3,68.37,205.11
C-001294,P-040046,3,36.34,109.02
C-001294,P-030756,1,87.63,87.63
C-001294,P-019437,3,75.85,227.55
C-001295,P-036083,2,10.27,20.54
C-001295,P-037681,2,119.72,239.44
C-001295,P-009606,5,13.46,67.3
C-001295,P-003099,1,69.41,69.41
C-001295,P-017420,5,131.34,656.7
C-001296,P-034686,1,34.15,34.15
C-001296,P-010070,3,5.88,17.64
C-001296,P-038379,2,115.8,231.6
C-001297,P-005309,2,126.26,252.52
C-001297,P-050340,5,41.13,205.65
C-001297,P-048731,1,113.61,113.61
C-001297,P-044378,5,132.26,661.3
C-001298,P-020862,4,77.05,308.2
C-001298,P-025794,2,22.47,44.94
C-001298,P-027010,3,55.37,166.11
C-001299,P-051552,2,122.64,245.28
C-001299,P-010745,3,5.23,15.69
C-001299,P-013753,2,16.86,33.72
C-001299,P-013816,3,3.19,9.57
C-001299,P-019518,4,85.79,343.16
C-001300,P-032139,1,120.63,120.63
C-001300,P-013326,5,61.59,307.95
C-001300,P-051460,4,59.14,236.56
C-001300,P-030830,5,68.81,344.05
C-001300,P-011592,2,69.74,139.48
C-001301,P-002835,1,108.77,108.77
C-001301,P-048431,1,127.49,127.49
C-001301,P-027939,3,133.59,400.77
C-001301,P-052730,5,76.77,383.85
C-001302,P-050891,3,16.79,50.37
C-001303,P-003622,3,93.3,279.9
C-001304,P-033689,4,33.47,133.88
C-001304,P-009710,3,49.27,147.81
C-001304,P-025520,4,61.11,244.44
C-001304,P-022975,1,30.71,30.71
C-001305,P-034812,2,14.47,28.94
C-001306,P-030201,4,123.04,492.16
C-001307,P-027141,5,37.52,187.6
C-001307,P-008352,5,25.58,127.9
C-001307,P-006530,2,89.85,179.7
C-001308,P-027519,2,110.98,221.96
C-001308,P-019371,3,10.79,32.37
C-001308,P-037879,1,140.17,140.17
C-001308,P-016036,3,16.46,49.38
C-001309,P-006961,2,64.66,129.32
C-001309,P-020701,1,12.49,12.49
C-001309,P-003361,5,102.14,510.7
C-001309,P-030748,2,89.69,179.38
C-001310,P-043382,1,79.65,79.65
C-001310,P-007376,1,129.83,129.83
C-001311,P-036539,5,15.15,75.75
C-001311,P-022270,4,49.25,197.0
C-001312,P-049518,3,148.93,446.79
C-001312,P-005410,1,71.27,71.27
C-001312,P-040384,1,67.39,67.39
C-001312,P-047468,1,162.06,162.06
C-001313,P-048358,2,110.29,220.58
C-001313,P-047678,4,141.64,566.56
C-001313,P-041940,4,54.61,218.44
C-001313,P-043498,4,33.82,135.28
C-001313,P-044747,2,14.88,29.76
C-001314,P-025941,4,74.49,297.96
C-001315,P-042854,3,116.2,348.6
C-001316,P-033656,2,133.31,266.62
C-001316,P-022874,2,112.37,224.74
C-001316,P-038270,3,73.23,219.69
C-001316,P-026444,5,40.64,203.2
C-001317,P-011101,2,40.58,81.16
C-001318,P-041723,2,5.36,10.72
C-001319,P-018239,4,57.11,228.44
C-001319,P-042923,3,85.62,256.86
C-001319,P-010236,3,52.67,158.01
C-001319,P-033224,2,55.6,111.2
C-001319,P-040620,3,139.32,417.96
C-001320,P-028567,1,103.8,103.8
C-001320,P-035247,2,32.3,64.6
C-001320,P-015331,2,105.0,210.0
C-001320,P-051681,1,104.86,104.86
C-001320,P-032835,1,88.44,88.44
C-001321,P-035355,2,24.96,49.92
C-001321,P-026275,2,88.11,176.22
C-001321,P-044632,4,118.58,474.32
C-001321,P-033403,4,146.27,585.08
C-001321,P-031633,1,132.47,132.47
C-001322,P-049526,2,77.83,155.66
C-001322,P-019619,2,92.58,185.16
C-001322,P-027651,5,69.09,345.45
C-001322,P-027124,5,32.09,160.45
C-001322,P-015405,3,144.88,434.64
C-001323,P-048444,5,20.31,101.55
C-001323,P-040966,3,53.27,159.81
C-001323,P-016616,2,35.97,71.94
C-001324,P-017862,3,99.46,298.38
C-001324,P-005544,5,88.38,441.9
C-001324,P-013765,5,34.52,172.6
C-001324,P-046062,4,61.44,245.76
C-001325,P-031301,2,37.67,75.34
C-001325,P-026118,1,10.5,10.5
C-001325,P-019627,1,47.3,47.3
C-001325,P-021376,1,11.58,11.58
C-001325,P-053722,3,89.59,268.77
C-001326,P-032931,3,23.82,71.46
C-001326,P-044264,4,95.83,383.32
C-001327,P-029077,4,45.89,183.56
C-001327,P-018509,1,37.98,37.98
C-001327,P-011601,3,48.42,145.26
C-001328,P-032184,1,103.91,103.91
C-001328,P-022576,5,57.3,286.5
C-001328,P-015180,4,123.28,493.12
C-001328,P-006206,3,114.66,343.98
C-001329,P-051672,1,59.48,59.48
C-001329,P-044184,5,47.51,237.55
C-001329,P-049563,1,68.43,68.43
C-001329,P-037314,4,6.16,24.64
C-001329,P-017992,1,70.19,70.19
C-001330,P-025682,3,101.88,305.64
C-001330,P-014035,2,82.61,165.22
C-001331,P-025315,3,78.51,235.53
C-001331,P-031339,1,66.93,66.93
C-001332,P-021741,3,121.38,364.14
C-001332,P-030301,3,27.72,83.16
C-001333,P-023134,2,105.22,210.44
C-001334,P-046649,2,113.43,226.86
C-001335,P-006383,1,145.82,145.82
C-001335,P-009620,1,28.26,28.26
C-001335,P-047801,1,43.49,43.49
C-001336,P-009120,4,69.39,277.56
C-001336,P-011416,3,155.98,467.94
C-001337,P-035778,1,50.53,50.53
C-001338,P-026611,1,41.0,41.0
C-001338,P-014975,3,103.73,311.19
C-001339,P-017825,1,136.13,136.13
C-001339,P-045459,4,22.79,91.16
C-001340,P-018135,4,107.53,430.12
C-001340,P-035934,1,133.08,133.08
C-001341,P-021697,5,98.39,491.95
C-001341,P-015573,3,51.67,155.01
C-001342,P-035893,3,29.82,89.46
C-001342,P-013639,1,89.95,89.95
C-001343,P-033964,5,150.49,752.45
C-001343,P-008375,3,5.85,17.55
C-001343,P-005130,5,159.32,796.6
C-001343,P-037051,1,142.84,142.84
C-001343,P-010826,5,34.28,171.4
C-001344,P-036974,1,123.46,123.46
C-001344,P-041709,4,22.05,88.2
C-001344,P-048512,3,18.88,56.64
C-001344,P-009274,2,15.62,31.24
C-001345,P-044187,2,119.71,239.42
C-001345,P-000974,2,22.36,44.72
C-001346,P-018775,1,26.22,26.22
C-001346,P-030402,2,32.87,65.74
C-001347,P-024824,5,5.63,28.15
C-001348,P-009651,2,63.31,126.62
C-001348,P-030041,5,71.59,357.95
C-001348,P-029174,2,87.45,174.9
C-001348,P-016173,1,80.53,80.53
C-001348,P-051795,2,50.25,100.5
C-001349,P-030745,2,26.84,53.68
C-001349,P-010364,1,77.21,77.21
C-001349,P-014380,5,153.15,765.75
C-001349,P-013420,2,86.62,173.24
C-001350,P-005725,4,137.43,549.72
C-001350,P-015794,1,112.58,112.58
C-001350,P-004800,4,102.73,410.92
C-001351,P-007278,5,128.66,643.3
C-001351,P-039018,1,5.95,5.95
C-001351,P-000498,1,67.11,67.11
C-001351,P-042119,5,77.64,388.2
C-001352,P-044901,2,143.21,286.42
C-001352,P-050816,2,80.14,160.28
C-001352,P-027979,1,96.17,96.17
C-001352,P-001475,1,81.27,81.27
C-001353,P-032044,3,58.98,176.94
C-001353,P-045702,4,31.31,125.24
C-001353,P-001447,3,115.7,347.1
C-001354,P-007994,3,26.54,79.62
C-001355,P-053484,1,122.55,122.55
C-001356,P-014020,5,127.18,635.9
C-001357,P-002708,3,62.88,188.64
C-001358,P-008855,3,122.84,368.52
C-001358,P-032263,4,137.27,549.08
C-001358,P-025408,3,133.4,400.2
C-001358,P-028582,3,158.3,474.9
C-001358,P-038568,1,141.75,141.75
C-001359,P-025463,1,80.44,80.44
C-001359,P-030315,4,133.74,534.96
C-001359,P-007186,2,56.03,112.06
C-001360,P-036197,3,146.65,439.95
C-001361,P-043804,5,132.09,660.45
C-001361,P-053329,5,144.13,720.65
C-001362,P-037894,4,8.24,32.96
C-001362,P-040371,2,11.98,23.96
C-001362,P-048030,5,17.71,88.55
C-001362,P-050236,2,97.46,194.92
C-001363,P-007728,3,27.46,82.38
C-001363,P-006677,2,127.15,254.3
C-001363,P-001734,4,94.39,377.56
C-001363,P-018687,2,125.24,250.48
C-001364,P-053516,2,101.68,203.36
C-001364,P-020137,4,84.7,338.8
C-001364,P-007707,3,7.99,23.97
C-001364,P-027566,1,119.29,119.29
C-001365,P-042915,1,99.11,99.11
C-001365,P-026295,4,89.5,358.0
C-001365,P-012572,5,84.18,420.9
C-001365,P-051640,2,45.8,91.6
C-001366,P-004358,1,13.36,13.36
C-001366,P-018425,5,140.33,701.65
C-001366,P-051292,3,76.85,230.55
C-001366,P-000853,4,65.87,263.48
C-001366,P-046128,3,56.35,169.05
C-001367,P-039616,5,117.59,587.95
C-001367,P-037708,3,88.28,264.84
C-001367,P-018988,1,8.98,8.98
C-001367,P-050451,1,151.59,151.59
C-001368,P-007345,1,145.98,145.98
C-001368,P-052378,3,106.32,318.96
C-001368,P-046155,5,38.17,190.85
C-001368,P-032651,2,48.95,97.9
C-001368,P-025371,1,57.77,57.77
C-001369,P-025814,4,124.48,497.92
C-001370,P-035261,4,100.74,402.96
C-001370,P-045118,3,57.45,172.35
C-001371,P-044877,4,82.38,329.52
C-001371,P-008707,2,69.94,139.88
C-001371,P-001497,4,136.33,545.32
C-001372,P-033381,2,13.59,27.18
C-001372,P-044593,5,16.08,80.4
C-001373,P-017252,2,39.63,79.26
C-001374,P-027232,2,80.83,161.66
C-001374,P-029488,1,46.81,46.81
C-001374,P-031524,2,111.95,223.9
C-001374,P-051475,2,49.25,98.5
C-001375,P-014763,1,62.54,62.54
C-001375,P-037155,2,68.22,136.44
C-001375,P-043191,5,14.02,70.1
C-001375,P-037951,2,101.82,203.64
C-001376,P-015343,4,153.63,614.52
C-001376,P-048519,2,82.24,164.48
C-001376,P-035830,3,23.52,70.56
C-001376,P-023037,5,39.19,195.95
C-001377,P-043998,5,160.53,802.65
C-001377,P-049733,1,43.75,43.75
C-001377,P-006527,5,157.87,789.35
C-001378,P-028514,5,96.6,483.0
C-001378,P-038900,5,89.64,448.2
C-001378,P-023677,2,82.63,165.26
C-001378,P-034289,1,24.28,24.28
C-001379,P-009784,5,39.06,195.3
C-001380,P-013772,5,75.08,375.4
C-001380,P-050513,3,27.38,82.14
C-001381,P-011284,2,47.14,94.28
C-001381,P-023969,1,80.34,80.34
C-001381,P-012900,2,9.5,19.0
C-001381,P-040450,3,97.5,292.5
C-001381,P-032330,1,103.0,103.0
C-001382,P-041994,1,147.28,147.28
C-001383,P-000678,4,40.86,163.44
C-001383,P-013271,2,78.23,156.46
C-001383,P-015698,4,30.85,123.4
C-001383,P-012186,2,96.83,193.66
C-001384,P-005146,2,89.46,178.92
C-001384,P-051561,2,59.38,118.76
C-001384,P-011562,2,86.39,172.78
C-001385,P-052440,2,79.3,158.6
C-001385,P-007940,1,127.77,127.77
C-001385,P-013027,4,49.79,199.16
C-001385,P-036703,2,13.0,26.0
C-001385,P-003471,1,42.08,42.08
C-001386,P-002120,4,18.2,72.8
C-001386,P-051239,1,43.76,43.76
C-001387,P-028532,3,81.81,245.43
C-001387,P-030154,5,8.49,42.45
C-001387,P-004341,5,79.07,395.35
C-001387,P-023779,4,116.97,467.88
C-001387,P-004202,3,11.95,35.85
C-001388,P-022770,4,98.84,395.36
C-001389,P-014069,3,124.18,372.54
C-001389,P-052709,1,42.61,42.61
C-001389,P-007943,4,14.17,56.68
C-001390,P-001124,1,68.91,68.91
C-001390,P-026252,4,41.38,165.52
C-001390,P-023322,1,101.52,101.52
C-001390,P-008908,3,61.82,185.46
C-001390,P-042634,5,122.26,611.3
C-001391,P-010365,2,133.96,267.92
C-001392,P-037268,3,21.95,65.85
C-001392,P-017915,3,120.44,361.32
C-001392,P-051404,2,111.17,222.34
C-001392,P-013305,3,7.08,21.24
C-001392,P-024232,3,136.76,410.28
C-001393,P-013870,2,7.74,15.48
C-001393,P-011974,1,72.83,72.83
C-001394,P-011728,3,99.98,299.94
C-001394,P-039329,1,74.79,74.79
C-001394,P-051350,5,116.97,584.85
C-001395,P-026010,4,100.78,403.12
C-001395,P-031128,3,50.94,152.82
C-001396,P-012164,4,58.01,232.04
C-001396,P-041249,3,14.08,42.24
C-001397,P-003670,2,15.9,31.8
C-001397,P-041827,5,73.09,365.45
C-001397,P-032835,2,79.13,158.26
C-001397,P-014654,5,98.71,493.55
C-001398,P-020503,5,15.74,78.7
C-001398,P-049501,4,163.67,654.68
C-001398,P-034244,3,70.6,211.8
C-001398,P-017207,1,92.1,92.1
C-001398,P-052783,5,38.84,194.2
C-001399,P-041404,3,5.89,17.67
C-001399,P-053717,2,133.18,266.36
C-001399,P-050925,5,141.54,707.7
C-001399,P-018082,4,135.9,543.6
C-001400,P-035863,1,25.65,25.65
C-001400,P-018738,4,35.54,142.16
C-001400,P-048788,4,113.13,452.52
C-001400,P-005125,3,107.73,323.19
C-001401,P-020654,2,134.92,269.84
C-001401,P-043960,3,120.36,361.08
C-001402,P-031446,2,5.08,10.16
C-001403,P-045588,5,46.52,232.6
C-001403,P-012920,2,34.93,69.86
C-001403,P-045209,2,53.73,107.46
C-001403,P-039750,1,58.85,58.85
C-001404,P-042591,3,25.75,77.25
C-001404,P-011555,1,30.94,30.94
C-001404,P-002699,4,99.03,396.12
C-001404,P-001298,5,47.46,237.3
C-001404,P-050447,5,28.82,144.1
C-001405,P-045490,1,31.31,31.31
C-001405,P-050789,5,55.92,279.6
C-001405,P-030298,1,109.03,109.03
C-001406,P-048418,5,124.3,621.5
C-001406,P-000973,2,24.49,48.98
C-001406,P-017675,5,73.7,368.5
C-001407,P-053014,3,58.61,175.83
C-001407,P-048670,3,60.98,182.94
C-001407,P-021212,1,97.4,97.4
C-001407,P-033674,2,74.12,148.24
C-001408,P-018254,2,115.78,231.56
C-001408,P-026524,3,22.88,68.64
C-001408,P-019540,4,2.69,10.76
C-001409,P-008230,3,47.49,142.47
C-001409,P-053325,5,92.35,461.75
C-001410,P-049640,3,24.75,74.25
C-001410,P-033001,2,61.57,123.14
C-001411,P-046312,1,65.04,65.04
C-001412,P-011936,1,33.11,33.11
C-001412,P-053634,4,109.06,436.24
C-001413,P-000569,3,140.16,420.48
C-001413,P-043320,5,52.06,260.3
C-001413,P-002943,3,42.77,128.31
C-001413,P-026246,1,79.88,79.88
C-001414,P-023311,5,106.32,531.6
C-001414,P-008988,5,21.67,108.35
C-001414,P-034555,1,33.74,33.74
C-001415,P-030598,4,68.27,273.08
C-001415,P-011360,2,151.29,302.58
C-001415,P-030264,5,135.07,675.35
C-001416,P-012134,5,59.06,295.3
C-001417,P-040566,5,75.82,379.1
C-001417,P-008173,3,25.13,75.39
C-001418,P-009616,4,87.47,349.88
C-001418,P-014481,5,61.35,306.75
C-001419,P-019792,3,15.97,47.91
C-001419,P-051052,5,106.09,530.45
C-001419,P-001566,5,128.48,642.4
C-001420,P-009700,5,96.36,481.8
C-001420,P-004101,1,65.33,65.33
C-001420,P-047740,5,106.33,531.65
C-001421,P-037570,2,39.84,79.68
C-001421,P-010439,3,130.85,392.55
C-001422,P-013131,3,132.34,397.02
C-001422,P-053014,3,61.69,185.07
C-001422,P-044733,1,106.61,106.61
C-001422,P-039407,5,6.53,32.65
C-001423,P-041992,1,80.01,80.01
C-001423,P-050884,3,115.43,346.29
C-001423,P-032612,3,65.26,195.78
C-001423,P-028550,5,118.47,592.35
C-001424,P-002744,2,26.92,53.84
C-001424,P-047610,3,30.96,92.88
C-001424,P-000795,4,31.25,125.0
C-001424,P-026565,4,15.33,61.32
C-001425,P-001433,5,60.32,301.6
C-001425,P-024353,1,147.89,147.89
C-001425,P-044698,4,92.25,369.0
C-001426,P-016192,4,41.68,166.72
C-001426,P-038784,1,120.61,120.61
C-001426,P-034919,5,114.99,574.95
C-001426,P-047294,1,107.76,107.76
C-001426,P-026469,4,125.66,502.64
C-001427,P-028623,5,153.92,769.6
C-001427,P-047322,1,19.4,19.4
C-001428,P-005055,2,125.15,250.3
C-001428,P-030522,1,80.91,80.91
C-001428,P-027953,1,28.78,28.78
C-001429,P-034725,3,90.62,271.86
C-001429,P-040685,4,128.82,515.28
C-001429,P-009297,1,140.5,140.5
C-001430,P-033834,2,52.23,104.46
C-001431,P-000967,1,18.2,18.2
C-001431,P-002670,5,19.43,97.15
C-001432,P-023500,4,117.65,470.6
C-001433,P-002771,5,155.88,779.4
C-001434,P-052551,3,27.2,81.6
C-001434,P-014178,5,142.98,714.9
C-001434,P-038371,2,53.41,106.82
C-001434,P-029478,5,54.28,271.4
C-001434,P-053192,3,122.6,367.8
