purchase_id,branch_id,client_id,fecha,canal,metodo_pago,employee_id,total
C-002958,SUC-17,CL-1140,2025-08-18,Presencial,Transferencia,EMP-88,390.36
C-002959,SUC-29,CL-9588,2025-06-15,Amazon,Amazon Pay,EMP-94,705.31
C-002960,SUC-47,,2025-08-22,,Efectivo,EMP-13,111.64
C-002961,SUC-31,CL-9487,2025-07-30,Presencial,PayPal,EMP-40,504.23
c_002962,SUC-43,CL-3657,2025-05-31,Instagram,Transferencia,EMP-3,937.18
c_002963,SUC-16,CL-9160,2025-05-26,Amazon,Transferencia,EMP-31,684.28
C-002964,SUC-22,CL-141,2025-06-17,Distribuidor,Efectivo,EMP-67,863.19
C-002965,SUC-14,CL-7489,2025-07-09,Página Web,Transferencia,EMP-37,1210.77
C-002966,SUC-24,CL-5858,2025-08-17,Presencial,Transferencia,EMP-58,1181.8
C-002967,SUC-27,CL-6750,2025-08-15,Página Web,Bizum,EMP-5,1236.4
C-002968,SUC-29,CL-2263,2025-08-21,Presencial,PayPal,EMP-55,645.4
C-002969,SUC-11,CL-4607,2025-08-15,Amazon,Transferencia,EMP-80,512.27
C-002970,SUC-19,CL-3929,2025-07-01,Amazon,PayPal,EMP-62,
C-002971,SUC-44,CL-6449,2025-07-05,Presencial,Tarjeta,EMP-4,135.39
C-002972,SUC-6,CL-5731,2025-06-15,Página Web,Tarjeta,EMP-100,233.63
c_002973,SUC-4,CL-6741,2025-07-28,Amazon,Bizum,EMP-8,170.03
c_002974,SUC-13,CL-8300,2025-06-10,Instagram,Efectivo,EMP-69,210.55
c_002975,SUC-43,CL-9813,2025-07-24,Instagram,,EMP-78,938.32
C-002976,SUC-13,CL-4058,2025-07-30,Distribuidor,PayPal,EMP-9,869.6
C-002977,SUC-36,CL-8688,2025-08-18,Distribuidor,Bizum,EMP-54,1198.61
C-002978,SUC-17,CL-9300,2025-06-10,Presencial,PayPal,EMP-48,1078.51
C-002979,SUC-22,CL-8018,2025-08-17,Distribuidor,PayPal,EMP-55,250.25
C-002980,SUC-21,CL-8236,2025-08-02,Instagram,Transferencia,EMP-27,1426.38
C-002981,SUC-8,CL-8332,2025-06-23,Instagram,Bizum,EMP-26,1206.75
C-002982,SUC-12,CL-5461,2025-07-12,Presencial,Amazon Pay,EMP-100,82.21
C-002983,SUC-6,CL-1536,2025-07-04,Presencial,Bizum,EMP-100,1015.83
c_002984,SUC-35,CL-770,2025-07-13,Distribuidor,Efectivo,EMP-83,585.45
C-002985,SUC-26,CL-2903,2025-06-03,Presencial,Bizum,EMP-55,478.35
C-002986,SUC-18,CL-4786,2025-08-14,Instagram,Tarjeta,EMP-89,1023.41
C-002987,SUC-47,CL-1785,2025-06-25,Amazon,Amazon Pay,EMP-53,786.77
c_002988,SUC-46,CL-9255,2025-06-04,Presencial,Efectivo,EMP-87,1412.93
C-002989,SUC-10,CL-9055,2025-08-01,Instagram,Transferencia,EMP-99,674.16
C-002990,SUC-36,CL-3935,2025-08-20,Amazon,Bizum,EMP-68,1418.9
c_002991,SUC-29,CL-9776,2025-06-05,Página Web,Efectivo,EMP-82,1309.62
C-002992,SUC-29,CL-7852,2025-06-16,Distribuidor,Bizum,EMP-16,1321.18
c_002993,SUC-8,CL-7259,2025-07-05,Presencial,PayPal,EMP-7,1403.37
C-002994,SUC-6,CL-519,2025-06-20,Presencial,Tarjeta,EMP-80,139.99
c_002995,SUC-27,CL-2890,2025-07-21,Página Web,Efectivo,EMP-27,763.62
C-002996,SUC-5,CL-343,2025-06-05,Amazon,Bizum,EMP-25,945.34
C-002997,SUC-36,CL-1420,2025-08-03,Amazon,Efectivo,EMP-84,616.16
C-002998,SUC-40,CL-3458,2025-06-08,Página Web,Amazon Pay,EMP-42,140.21
C-002999,SUC-34,CL-8361,2025-08-09,Distribuidor,PayPal,EMP-41,470.19
C-003000,SUC-22,,2025-06-11,Instagram,,EMP-80,482.1
c_003001,SUC-14,CL-6811,2025-08-22,Distribuidor,Amazon Pay,EMP-48,218.83
C-003002,SUC-26,CL-7221,2025-08-14,Distribuidor,Bizum,EMP-7,66.87
C-003003,SUC-14,CL-5634,2025-06-07,Amazon,Amazon Pay,EMP-38,559.82
c_003004,SUC-49,CL-9973,2025-06-17,Página Web,Bizum,EMP-68,1305.23
C-003005,SUC-49,CL-2323,2025-07-30,Distribuidor,Tarjeta,EMP-96,889.45
C-003006,SUC-45,CL-3864,2025-07-13,Amazon,Efectivo,EMP-82,715.05
C-003007,SUC-34,CL-4078,2025-07-07,Distribuidor,Transferencia,EMP-29,756.59
C-003008,SUC-40,CL-9351,2025-08-06,Página Web,Efectivo,EMP-55,101.68
c_003009,SUC-46,CL-7706,2025-06-22,Distribuidor,Amazon Pay,EMP-71,389.37
C-003010,SUC-24,CL-8405,2026-01-01,Distribuidor,Bizum,EMP-25,1278.75
C-003011,SUC-18,CL-7795,2025-06-08,Amazon,Amazon Pay,EMP-28,828.61
C-003012,SUC-21,CL-3906,2025-07-30,Página Web,Amazon Pay,EMP-91,246.32
C-003013,SUC-33,CL-821,2025-07-07,Amazon,Tarjeta,EMP-25,737.52
C-003014,SUC-10,CL-8809,2025-08-09,Página Web,Transferencia,EMP-57,1045.01
C-003015,SUC-34,CL-9511,2025-05-31,Distribuidor,Bizum,EMP-00001,214.23
C-003016,SUC-50,CL-3481,2025-07-01,Página Web,Tarjeta,EMP-49,482.31
C-003017,SUC-47,CL-3946,2025-07-26,Instagram,Efectivo,EMP-81,425.02
c_003018,SUC-31,CL-7412,2025-08-01,Página Web,Amazon Pay,EMP-15,706.3
C-003019,SUC-15,CL-9230,2025-06-21,Amazon,Tarjeta,EMP-47,668.68
C-003020,SUC-24,CL-743,2025-07-27,Desconocido,Tarjeta,EMP-8,292.55
C-003021,SUC-38,CL-3499,2025-07-29,Instagram,Amazon Pay,EMP-15,652.18
C-003022,SUC-40,CL-4374,2025-08-04,Presencial,Bizum,EMP-53,450.68
c_003023,SUC-24,CL-3500,2025-07-09,Presencial,Tarjeta,EMP-51,88.3
c_003024,SUC-18,CL-5289,2025-07-13,Página Web,Efectivo,EMP-79,614.1
c_003025,SUC-46,CL-6856,2025-08-08,Distribuidor,,EMP-13,325.39
c_003026,SUC-31,CL-1413,2025-06-12,Presencial,PayPal,EMP-62,215.25
c_003027,SUC-17,CL-2782,2025-07-08,Amazon,Efectivo,EMP-18,972.7
C-003028,SUC-19,CL-9571,2025-08-10,Instagram,Efectivo,EMP-42,609.08
C-003029,SUC-28,CL-9832,2025-06-16,Presencial,Tarjeta,EMP-18,1421.83
C-003030,SUC-25,CL-7036,2025-08-08,Página Web,Transferencia,EMP-38,
C-003031,SUC-36,CL-3128,2025-08-11,Presencial,Efectivo,EMP-95,229.65
C-003032,SUC-42,CL-249,2025-06-06,Presencial,Amazon Pay,EMP-85,1008.3
c_003033,SUC-45,CL-7554,2025-05-26,Amazon,Amazon Pay,EMP-58,702.37
C-003034,SUC-49,CL-5440,2025-07-16,Instagram,Tarjeta,EMP-36,189.01
c_003035,SUC-41,CL-3537,2025-06-24,Instagram,Bizum,EMP-38,1466.58
C-003036,SUC-27,CL-1145,2025-07-06,Página Web,Transferencia,EMP-19,995.96
C-003037,SUC-8,CL-2090,2025-05-30,Distribuidor,Bizum,EMP-43,166.91
C-003038,SUC-17,CL-5399,2025-06-25,Distribuidor,Tarjeta,EMP-59,458.59
C-003039,SUC-24,CL-2389,2025-06-08,Distribuidor,Tarjeta,EMP-45,1146.17
C-003040,SUC-17,CL-3208,2025-06-11,TikTok,Amazon Pay,EMP-57,1284.07
C-003041,SUC-29,CL-4374,2025-06-13,Página Web,PayPal,EMP-22,122.41
c_003042,SUC-2,CL-8478,2025-06-13,Distribuidor,Amazon Pay,EMP-92,981.2
C-003043,SUC-27,CL-9545,2025-08-09,Instagram,Tarjeta,EMP-11,219.93
C-003044,SUC-30,CL-3904,2025-06-14,Página Web,Efectivo,EMP-83,848.98
C-003045,SUC-21,CL-414,2026-01-01,Página Web,Bizum,EMP-90,436.0
C-003046,SUC-15,CL-6574,2025-08-12,Amazon,Efectivo,EMP-72,160.99
C-003047,SUC-17,CL-5511,2025-08-01,Distribuidor,Tarjeta,EMP-9,412.54
C-003048,SUC-39,CL-2528,2025-05-28,Distribuidor,Transferencia,EMP-17,314.15
C-003049,SUC-14,CL-6110,2025-07-07,Instagram,Tarjeta,EMP-35,1486.41
,SUC-29,CL-1727,2025-06-12,Instagram,,EMP-61,314.68
C-003051,SUC-4,CL-4577,2025-07-18,Presencial,Bizum,EMP-36,626.84
C-003052,SUC-6,CL-6768,2025-06-07,Instagram,Amazon Pay,EMP-47,1193.26
C-003053,SUC-41,CL-6147,2025-07-09,Presencial,PayPal,EMP-98,883.09
C-003054,SUC-37,CL-3089,2025-05-26,Amazon,Tarjeta,EMP-33,1208.37
C-003055,SUC-48,CL-4876,2025-08-14,Presencial,Bizum,EMP-4,344.85
c_003056,SUC-6,CL-5644,2025-07-24,Amazon,Bizum,EMP-59,1458.79
C-003057,SUC-21,CL-9209,2025-06-20,Amazon,Bizum,EMP-12,1425.35
c_003058,SUC-43,CL-8702,2025-05-29,Instagram,Transferencia,EMP-6,498.04
C-003059,SUC-26,CL-8249,2025-08-10,Presencial,Tarjeta,EMP-36,698.02
C-003060,SUC-22,CL-4750,2025-08-06,Amazon,Transferencia,,
C-003061,SUC-29,CL-917,2025-06-22,Distribuidor,Bizum,EMP-49,398.21
C-003062,SUC-22,CL-6780,2025-06-29,Amazon,Transferencia,EMP-29,692.67
c_003063,SUC-16,CL-3959,2025-07-25,Instagram,Amazon Pay,EMP-84,431.35
C-003064,SUC-47,CL-2590,2025-06-08,Página Web,Bizum,EMP-28,569.1
c_003065,SUC-30,CL-8677,2025-05-27,Amazon,Tarjeta,EMP-23,1004.17
c_003066,SUC-50,CL-2784,2025-08-21,Presencial,Efectivo,EMP-33,763.35
C-003067,SUC-20,CL-4094,2025-08-07,Instagram,Amazon Pay,EMP-9,1325.36
c_003068,SUC-1,CL-8396,2025-08-13,Distribuidor,Tarjeta,EMP-33,1171.88
C-003069,SUC-7,CL-7343,2025-06-22,Página Web,Transferencia,EMP-21,297.39
C-003070,SUC-47,CL-2412,2025-07-26,Distribuidor,Amazon Pay,EMP-31,84.77
C-003071,SUC-36,CL-3910,2025-05-29,Presencial,Amazon Pay,EMP-31,308.04
C-003072,SUC-12,CL-1835,2025-08-19,Amazon,Efectivo,EMP-8,382.37
c_003073,SUC-32,CL-5905,2025-07-27,Instagram,PayPal,EMP-9,943.9
C-003074,SUC-35,CL-1680,2025-06-05,Página Web,Tarjeta,EMP-70,373.65
C-003075,SUC-13,CL-2388,2025-08-04,Página Web,Cheque,EMP-70,934.78
C-003076,SUC-14,CL-5209,2025-06-12,Distribuidor,PayPal,EMP-74,1279.45
C-003077,SUC-2,CL-6291,2025-07-24,Amazon,PayPal,EMP-67,640.14
C-003078,SUC-40,CL-736,2025-08-02,Amazon,Bizum,EMP-82,639.93
C-003079,SUC-40,CL-9875,2025-08-17,Presencial,Tarjeta,EMP-7,417.35
c_003080,SUC-3,CL-3123,,,Transferencia,EMP-45,76.69
C-003081,SUC-12,CL-9909,2025-06-25,Amazon,Transferencia,EMP-3,941.89
C-003082,SUC-35,CL-8450,2025-08-09,Instagram,Amazon Pay,EMP-1,942.36
c_003083,SUC-23,CL-3658,2025-08-16,Presencial,Transferencia,EMP-56,517.11
C-003084,SUC-15,CL-2064,2025-06-08,Distribuidor,Bizum,EMP-73,711.29
c_003085,SUC-4,CL-5864,2025-07-09,Distribuidor,Tarjeta,EMP-51,950.66
c_003086,SUC-40,CL-5231,2025-06-21,Amazon,Amazon Pay,EMP-71,1282.59
C-003087,SUC-32,CL-5660,2025-07-30,Presencial,Amazon Pay,EMP-3,270.1
C-003088,SUC-10,CL-6648,2025-08-19,Presencial,Transferencia,EMP-41,837.85
c_003089,SUC-45,CL-1769,2025-06-26,Presencial,Efectivo,EMP-65,458.38
c_003090,SUC-8,CL-6608,2025-06-20,Distribuidor,Bizum,EMP-54,
c_003091,SUC-37,CL-9594,2025-08-16,Instagram,Bizum,EMP-64,1150.04
c_003092,SUC-22,CL-3158,2025-08-06,Instagram,PayPal,EMP-47,425.87
C-003093,SUC-45,CL-6211,2025-06-01,Presencial,PayPal,EMP-53,40.35
C-003094,SUC-19,CL-9894,2025-06-08,Página Web,Efectivo,EMP-77,1029.58
c_003095,SUC-44,CL-8173,2025-06-21,Amazon,Transferencia,EMP-87,1121.02
C-003096,SUC-4,CL-2420,2025-05-31,Página Web,Transferencia,EMP-4,1286.41
C-003097,SUC-47,CL-46,2025-05-28,Instagram,Efectivo,EMP-43,850.33
c_003098,SUC-31,CL-9559,2025-06-29,Distribuidor,Bizum,EMP-3,729.26
C-003099,SUC-8,CL-5288,2025-06-18,Instagram,PayPal,EMP-77,289.83
C-003100,SUC-39,CL-122,2025-07-01,,,EMP-27,338.11
C-003101,SUC-3,CL-8795,2025-05-26,Página Web,PayPal,EMP-47,782.29
c_003102,SUC-42,CL-8964,2025-06-21,Presencial,PayPal,EMP-13,1407.72
c_003103,SUC-33,CL-8327,2025-06-14,Presencial,Efectivo,EMP-54,576.1
C-003104,SUC-18,CL-7058,2025-08-09,Presencial,Bizum,EMP-49,175.28
C-003105,SUC-39,CL-2917,2025-06-18,Distribuidor,Efectivo,EMP-59,124.85
C-003106,SUC-32,CL-866,2025-06-03,Página Web,PayPal,EMP-99,357.7
C-003107,SUC-40,CL-2476,2025-05-26,Amazon,Amazon Pay,EMP-1,326.17
C-003108,SUC-7,CL-5524,2025-06-06,Distribuidor,Bizum,EMP-24,24.29
C-003109,SUC-7,CL-2831,2025-08-19,Instagram,PayPal,EMP-92,160.75
C-003110,SUC-5,CL-2791,2025-06-29,Distribuidor,Efectivo,EMP-37,1307.77
C-003111,SUC-41,CL-3907,2025-06-02,Presencial,Bizum,EMP-70,1410.52
C-003112,SUC-32,CL-3343,2025-08-01,Distribuidor,Amazon Pay,EMP-79,83.7
C-003113,SUC-5,CL-8410,2025-07-22,Distribuidor,Amazon Pay,EMP-36,1218.34
C-003114,SUC-3,CL-1922,2025-06-02,Amazon,Tarjeta,EMP-34,503.85
C-003115,SUC-27,CL-1050,2025-06-14,Distribuidor,Transferencia,EMP-2,134.44
c_003116,SUC-19,CL-9268,2025-07-22,Presencial,Efectivo,EMP-43,428.27
C-003117,SUC-26,CL-16,2025-08-02,Distribuidor,Tarjeta,EMP-31,46.16
C-003118,SUC-18,CL-3386,2025-07-15,Página Web,Bizum,EMP-23,712.19
c_003119,SUC-41,CL-7810,2025-08-14,Distribuidor,Transferencia,EMP-19,480.76
C-003120,SUC-5,,2025-06-10,,Amazon Pay,EMP-63,
c_003121,SUC-11,CL-5086,2025-06-05,Instagram,Amazon Pay,EMP-68,296.66
C-003122,SUC-12,CL-575,2025-07-13,Instagram,Efectivo,EMP-88,549.29
c_003123,SUC-50,CL-7751,2025-08-10,Instagram,Transferencia,EMP-64,231.61
C-003124,SUC-8,CL-881,2025-06-17,Distribuidor,Tarjeta,EMP-92,781.43
C-003125,SUC-9,CL-2946,2025-07-17,Distribuidor,,EMP-63,1465.39
c_003126,SUC-40,CL-7151,2025-06-18,Presencial,Amazon Pay,EMP-25,640.81
C-003127,SUC-18,CL-2378,2025-08-03,Instagram,Amazon Pay,EMP-97,108.01
C-003128,SUC-31,CL-8735,2025-08-05,Presencial,Bizum,EMP-84,610.19
C-003129,SUC-11,CL-5571,2025-07-08,Instagram,Tarjeta,EMP-53,523.4
c_003130,SUC-13,CL-2666,2025-06-01,Distribuidor,Transferencia,EMP-70,1259.8
C-003131,SUC-5,CL-2673,2025-05-31,Instagram,Tarjeta,EMP-17,1005.62
C-003132,SUC-36,CL-6294,2025-06-24,Amazon,Amazon Pay,EMP-73,1406.61
c_003133,SUC-2,CL-5315,2025-08-23,Instagram,Amazon Pay,EMP-17,306.73
C-003134,SUC-24,CL-5918,2025-06-07,Presencial,Efectivo,EMP-97,1301.87
C-003135,SUC-21,CL-6233,2025-07-31,Amazon,Amazon Pay,EMP-44,1467.62
C-003136,SUC-44,CL-7088,2025-08-06,Página Web,Transferencia,EMP-98,1032.41
c_003137,SUC-19,CL-3358,2025-07-17,Instagram,Efectivo,EMP-96,1009.41
C-003138,SUC-1,CL-7559,2025-08-04,Página Web,PayPal,EMP-76,931.92
C-003139,SUC-46,CL-774,2025-05-26,Página Web,Efectivo,EMP-23,11.87
c_003140,SUC-40,CL-4162,2025-07-19,Desconocido,PayPal,EMP-32,1452.7
C-003141,SUC-33,CL-2507,2025-06-19,Instagram,Bizum,EMP-61,758.94
c_003142,SUC-3,CL-4315,2025-06-11,Amazon,Amazon Pay,EMP-68,1277.91
C-003143,SUC-25,CL-7742,2025-07-10,Distribuidor,Efectivo,EMP-87,1256.06
C-003144,SUC-7,CL-9106,2025-08-06,Instagram,Efectivo,EMP-58,1478.53
c_003145,SUC-34,CL-7349,2025-08-21,Amazon,Transferencia,EMP-95,87.49
C-003146,SUC-40,CL-1087,2025-07-18,Página Web,Transferencia,EMP-26,1246.96
C-003147,SUC-31,CL-9437,2025-07-10,Presencial,Transferencia,EMP-52,813.49
C-003148,SUC-45,CL-5595,2025-08-17,Amazon,Bizum,EMP-37,536.55
C-003149,SUC-13,CL-1618,2025-05-28,Presencial,PayPal,EMP-25,422.23
C-003150,SUC-45,CL-3920,2026-01-01,Distribuidor,Cheque,,
c_003151,SUC-27,CL-1946,2025-06-22,Amazon,Efectivo,EMP-96,927.26
c_003152,SUC-12,CL-3251,2025-07-21,Distribuidor,Efectivo,EMP-25,613.25
C-003153,SUC-8,CL-728,2025-08-05,Instagram,Bizum,EMP-3,192.45
C-003154,SUC-42,CL-969,2025-07-22,Instagram,Bizum,EMP-4,68.71
C-003155,SUC-13,CL-495,2025-07-11,Distribuidor,Efectivo,EMP-21,1081.1
C-003156,SUC-29,CL-3960,2025-06-04,Presencial,Amazon Pay,EMP-31,1389.78
c_003157,SUC-39,CL-6840,2025-08-10,Distribuidor,Amazon Pay,EMP-63,1340.31
c_003158,SUC-23,CL-5244,2025-07-10,Amazon,Amazon Pay,EMP-96,1028.58
C-003159,SUC-3,CL-5638,2025-08-03,Instagram,Bizum,EMP-58,295.93
c_003160,SUC-25,CL-4202,2025-06-02,Desconocido,PayPal,EMP-68,1121.76
C-003161,SUC-33,CL-7664,2025-07-18,Instagram,PayPal,EMP-19,506.77
C-003162,SUC-38,CL-734,2025-06-15,Instagram,PayPal,EMP-38,1117.44
C-003163,SUC-13,CL-1286,2025-07-13,Instagram,Bizum,EMP-96,1494.59
c_003164,SUC-10,CL-6836,2025-07-09,Distribuidor,Amazon Pay,EMP-87,1247.68
C-003165,SUC-50,CL-553,2025-08-10,Distribuidor,Bizum,EMP-63,1019.69
C-003166,SUC-12,CL-5429,2025-06-13,Presencial,Tarjeta,EMP-88,283.44
C-003167,SUC-33,CL-7000,2025-07-06,Distribuidor,Transferencia,EMP-66,848.43
c_003168,SUC-42,CL-141,2025-08-17,Distribuidor,Bizum,EMP-58,1347.22
C-003169,SUC-30,CL-6999,2025-06-19,Amazon,Transferencia,EMP-66,369.09
c_003170,SUC-48,CL-9078,2025-07-24,Presencial,Bizum,EMP-53,565.03
C-003171,SUC-30,CL-1273,2025-06-22,Página Web,Transferencia,EMP-48,1237.62
C-003172,SUC-41,CL-3190,2025-07-19,Amazon,PayPal,EMP-8,451.36
C-003173,SUC-42,CL-9545,2025-08-21,Página Web,Bizum,EMP-38,590.11
C-003174,SUC-34,CL-9616,2025-07-24,Presencial,PayPal,EMP-57,228.72
C-003175,SUC-8,CL-8553,2025-07-25,Amazon,,EMP-67,1014.26
C-003176,SUC-29,CL-4480,2025-07-18,Página Web,PayPal,EMP-76,38.6
C-003177,SUC-35,CL-7373,2025-05-27,Presencial,Transferencia,EMP-70,341.39
c_003178,SUC-15,CL-1271,2025-06-26,Página Web,Transferencia,EMP-3,1302.58
c_003179,SUC-16,CL-5579,2025-07-01,Página Web,Amazon Pay,EMP-4,197.22
c_003180,SUC-23,CL-9281,2025-08-13,Distribuidor,Transferencia,EMP-51,-354.4426188450895
C-003181,SUC-27,CL-9507,2025-07-29,Página Web,Transferencia,EMP-38,436.25
C-003182,SUC-35,CL-3296,2025-06-24,Distribuidor,Tarjeta,EMP-56,670.74
C-003183,SUC-5,CL-5139,2025-08-20,Presencial,Efectivo,EMP-88,134.97
C-003184,SUC-37,CL-3228,2025-07-30,Página Web,Bizum,EMP-34,1016.13
c_003185,SUC-44,CL-4016,2025-05-30,Amazon,Amazon Pay,EMP-7,464.19
C-003186,SUC-48,CL-6689,2025-08-23,Instagram,PayPal,EMP-31,1349.55
C-003187,SUC-10,CL-4450,2025-08-14,Instagram,Transferencia,EMP-90,22.92
C-003188,SUC-37,CL-2029,2025-06-30,Presencial,Bizum,EMP-76,1085.99
C-003189,SUC-46,CL-1589,2025-06-17,Distribuidor,Amazon Pay,EMP-40,792.99
c_003190,SUC-10,CL-6961,2025-07-10,Página Web,Amazon Pay,EMP-56,961.51
c_003191,SUC-4,CL-8291,2025-06-05,Instagram,Bizum,EMP-32,140.58
C-003192,SUC-49,CL-6835,2025-05-31,Página Web,Amazon Pay,EMP-36,1156.07
c_003193,SUC-25,CL-9376,2025-05-26,Instagram,Tarjeta,EMP-53,1476.77
C-003194,SUC-17,CL-2578,2025-07-15,Distribuidor,Transferencia,EMP-46,1076.35
C-003195,SUC-39,CL-5443,2025-08-16,Presencial,Bizum,,422.58
C-003196,SUC-41,CL-3681,2025-07-28,Página Web,Amazon Pay,EMP-90,204.74
C-003197,SUC-13,CL-5231,2025-06-02,Instagram,Efectivo,EMP-22,513.75
C-003198,SUC-29,CL-6744,2025-06-15,Distribuidor,Efectivo,EMP-15,1029.0
c_003199,SUC-28,CL-2118,2025-07-08,Distribuidor,Amazon Pay,EMP-63,897.84
,SUC-12,CL-6453,2025-07-13,,,EMP-64,270.64
c_003201,SUC-10,CL-2070,2025-06-18,Página Web,PayPal,EMP-72,575.02
C-003202,SUC-20,CL-222,2025-07-08,Distribuidor,PayPal,EMP-53,699.02
c_003203,SUC-23,CL-7430,2025-06-05,Distribuidor,Efectivo,EMP-66,217.44
C-003204,SUC-30,CL-3132,2025-08-13,Presencial,Efectivo,EMP-7,358.28
C-003205,SUC-39,CL-4209,2025-08-12,Distribuidor,Efectivo,EMP-32,848.98
c_003206,SUC-38,CL-1923,2025-07-12,Distribuidor,Bizum,EMP-48,378.0
c_003207,SUC-42,CL-439,2025-08-14,Presencial,PayPal,EMP-66,476.43
C-003208,SUC-39,CL-3961,2025-07-14,Distribuidor,Transferencia,EMP-6,861.18
C-003209,SUC-14,CL-2914,2025-06-25,Página Web,Tarjeta,EMP-5,132.95
C-003210,SUC-39,CL-1412,2025-06-27,Presencial,Bizum,EMP-70,148.11
c_003211,SUC-34,CL-2026,2025-07-27,Instagram,Transferencia,EMP-29,371.06
c_003212,SUC-11,CL-3722,2025-06-13,Instagram,Efectivo,EMP-96,1151.04
C-003213,SUC-16,CL-1610,2025-07-28,Amazon,PayPal,EMP-69,1168.07
C-003214,SUC-21,CL-9141,2025-06-25,Presencial,Bizum,EMP-29,1144.13
C-003215,SUC-38,CL-9406,2025-07-21,Instagram,PayPal,EMP-78,27.46
C-003216,SUC-26,CL-4814,2025-07-27,Distribuidor,Efectivo,EMP-17,1273.95
C-003217,SUC-12,CL-1031,2025-08-14,Página Web,Bizum,EMP-32,314.8
C-003218,SUC-14,CL-280,2025-06-04,Instagram,PayPal,EMP-12,887.37
c_003219,SUC-29,CL-6908,2025-06-14,Instagram,Bizum,EMP-34,834.47
C-003220,SUC-7,CL-4237,,Distribuidor,PayPal,EMP-91,467.59
C-003221,SUC-15,CL-5632,2025-07-29,Instagram,Bizum,EMP-78,1432.38
c_003222,SUC-2,CL-66,2025-08-12,Instagram,Efectivo,EMP-40,966.17
c_003223,SUC-36,CL-355,2025-06-18,Amazon,Amazon Pay,EMP-26,1211.62
C-003224,SUC-22,CL-4273,2025-06-01,Página Web,Amazon Pay,EMP-93,1429.63
C-003225,SUC-10,CL-2261,2025-06-24,Presencial,Cheque,EMP-80,1362.57
c_003226,SUC-41,CL-7057,2025-07-11,Distribuidor,Bizum,EMP-36,1070.85
c_003227,SUC-16,CL-4958,2025-06-01,Página Web,Bizum,EMP-43,587.57
c_003228,SUC-29,CL-2206,2025-07-04,Instagram,Bizum,EMP-55,30.75
C-003229,SUC-40,CL-1558,2025-07-13,Distribuidor,Amazon Pay,EMP-47,1493.85
c_003230,SUC-9,CL-5352,2025-08-11,Página Web,Tarjeta,EMP-76,1039.77
C-003231,SUC-27,CL-9723,2025-07-18,Presencial,Efectivo,EMP-57,251.26
c_003232,SUC-42,CL-1640,2025-07-31,Presencial,Transferencia,EMP-94,888.42
c_003233,SUC-13,CL-7552,2025-07-02,Distribuidor,Tarjeta,EMP-76,507.05
c_003234,SUC-33,CL-9858,2025-08-14,Amazon,Transferencia,EMP-24,68.16
C-003235,SUC-48,CL-9235,2025-06-17,Distribuidor,Transferencia,EMP-97,966.26
c_003236,SUC-42,CL-643,2025-06-25,Presencial,Efectivo,EMP-56,437.4
C-003237,SUC-29,CL-9428,2025-07-05,Distribuidor,Efectivo,EMP-70,507.36
c_003238,SUC-23,CL-5547,2025-06-01,Página Web,Amazon Pay,EMP-63,1364.06
C-003239,SUC-12,CL-7899,2025-06-25,Amazon,Amazon Pay,EMP-5,1038.43
C-003240,SUC-22,CL-3420,2025-06-22,,PayPal,,-412.7841903265002
c_003241,SUC-27,CL-2473,2025-08-04,Presencial,Bizum,EMP-12,1110.96
C-003242,SUC-32,CL-3831,2025-08-01,Instagram,Tarjeta,EMP-47,322.72
c_003243,SUC-18,CL-5847,2025-08-01,Presencial,Transferencia,EMP-79,966.3
C-003244,SUC-34,CL-1979,2025-06-07,Presencial,Tarjeta,EMP-66,1111.89
c_003245,SUC-13,CL-1950,2025-06-04,Presencial,PayPal,EMP-33,666.72
c_003246,SUC-8,CL-857,2025-07-21,Amazon,PayPal,EMP-99,1106.21
C-003247,SUC-49,CL-4593,2025-06-20,Amazon,Amazon Pay,EMP-12,1306.54
c_003248,SUC-8,CL-4216,2025-08-03,Instagram,Tarjeta,EMP-74,217.68
C-003249,SUC-44,CL-6311,2025-08-11,Instagram,Amazon Pay,EMP-84,873.19
C-003250,SUC-17,CL-4239,2025-08-08,Instagram,,EMP-32,708.35
C-003251,SUC-20,CL-4662,2025-06-11,Amazon,Bizum,EMP-99,1285.1
C-003252,SUC-44,CL-6654,2025-07-30,Presencial,PayPal,EMP-24,758.72
C-003253,SUC-46,CL-4154,2025-07-06,Presencial,PayPal,EMP-70,880.23
C-003254,SUC-42,CL-9301,2025-07-08,Instagram,Transferencia,EMP-74,1206.96
C-003255,SUC-38,CL-5738,,Distribuidor,Amazon Pay,EMP-47,1460.88
C-003256,SUC-48,CL-8125,2025-07-20,Amazon,Amazon Pay,EMP-2,410.15
c_003257,SUC-34,CL-7802,2025-07-08,Distribuidor,PayPal,EMP-12,681.19
c_003258,SUC-17,CL-7753,2025-07-06,Presencial,Tarjeta,EMP-69,307.34
c_003259,SUC-23,CL-6230,2025-08-06,Página Web,PayPal,EMP-91,752.28
C-003260,SUC-12,CL-4724,2025-08-11,Distribuidor,PayPal,EMP-32,213.85
C-003261,SUC-44,CL-6010,2025-06-10,Amazon,Efectivo,EMP-85,585.51
c_003262,SUC-33,CL-1780,2025-06-12,Distribuidor,PayPal,EMP-34,32.85
c_003263,SUC-26,CL-7198,2025-05-28,Distribuidor,Tarjeta,EMP-100,564.37
c_003264,SUC-11,CL-5623,2025-07-03,Instagram,Bizum,EMP-28,1220.88
