pago_id,venta_id,fecha_cobro,monto_total,metodo_pago,estado_pago
pg_001317,C-5452,2025-08-22,1984.15,Transferencia,Pendiente
PG-001318,C-8050,2025-08-28,645.11,Bizum,Fallido
PG-001319,C-7923,2025-07-30,1908.1,PayPal,Fallido
PG-001320,,2026-01-01,1442.08,Transferencia,✔ Pagado
PG-001321,C-2503,2025-07-07,253.76,Transferencia,Pendiente
pg_001322,C-1101,2025-08-28,1598.66,Transferencia,Completado
pg_001323,C-3455,2025-08-26,413.01,Tarjeta,Fallido
pg_001324,C-9773,2025-08-18,292.3,Bizum,Fallido
pg_001325,C-1443,2025-07-20,865.05,Bizum,Fallido
PG-001326,C-6739,2025-08-10,1571.42,Tarjeta,Fallido
PG-001327,C-8052,2025-07-15,1870.53,Efectivo,Pendiente
PG-001328,C-3245,2025-08-19,1052.09,PayPal,Pendiente
pg_001329,C-3333,2025-08-03,315.44,PayPal,Fallido
PG-001330,C-6272,2025-07-06,,Bizum,Pendiente
PG-001331,C-5380,2025-08-23,471.98,Tarjeta,Fallido
PG-001332,C-3030,2025-08-26,1799.27,Tarjeta,Fallido
PG-001333,C-748,2025-08-10,777.44,Efectivo,Pendiente
pg_001334,C-7891,2025-08-13,1397.77,Tarjeta,Fallido
PG-001335,C-3778,2025-08-11,1463.26,Transferencia,Pendiente
PG-001336,C-9659,2025-07-16,107.95,PayPal,Completado
pg_001337,C-3325,2025-07-22,1769.42,PayPal,Fallido
pg_001338,C-1972,2025-07-26,1892.65,Amazon Pay,Pendiente
PG-001339,C-586,2025-08-16,703.02,Efectivo,Pendiente
PG-001340,C-1718,2025-08-21,322.26,PayPal,En proceso
PG-001341,C-7428,2025-08-19,1648.91,Transferencia,Pendiente
pg_001342,C-4627,2025-07-14,1511.63,Efectivo,Completado
pg_001343,C-8951,2025-08-23,171.79,Amazon Pay,Completado
PG-001344,C-887,2025-08-08,258.09,Amazon Pay,Completado
PG-001345,C-4294,2025-07-12,923.74,Bizum,Completado
pg_001346,C-8665,2025-08-19,1128.9,Tarjeta,Completado
pg_001347,C-3480,2025-07-22,772.8,Amazon Pay,Completado
PG-001348,C-9880,2025-08-05,1887.63,Bizum,Pendiente
PG-001349,C-4415,2025-08-20,1421.9,Bizum,Pendiente
,C-1556,2026-01-01,319.68,Efectivo,Completado
PG-001351,C-1696,2025-07-08,755.44,Bizum,Completado
PG-001352,C-3172,2025-07-13,1541.47,PayPal,Fallido
pg_001353,C-9590,2025-07-30,1444.31,Amazon Pay,Pendiente
pg_001354,C-7894,2025-08-23,1879.82,Amazon Pay,Fallido
PG-001355,C-2977,2025-08-05,1971.01,Tarjeta,Completado
PG-001356,C-9254,2025-08-13,1233.34,PayPal,Pendiente
PG-001357,C-5888,2025-08-08,1387.95,PayPal,Fallido
PG-001358,C-4119,2025-07-14,1693.88,PayPal,Fallido
PG-001359,C-6179,2025-07-17,1364.48,Amazon Pay,Fallido
pg_001360,C-2839,2025-07-04,383.06,Tarjeta,En proceso
pg_001361,C-122,2025-07-30,294.05,Tarjeta,Completado
PG-001362,C-1362,2025-08-23,1251.79,Amazon Pay,Completado
PG-001363,C-6776,2025-07-22,397.64,Tarjeta,Pendiente
PG-001364,C-5947,2025-07-16,578.41,Bizum,Completado
PG-001365,C-558,2025-08-07,-53.66275697482583,PayPal,Fallido
PG-001366,C-4416,2025-07-02,1809.81,Bizum,Fallido
pg_001367,C-9191,2025-08-20,131.72,PayPal,Pendiente
PG-001368,C-8846,2025-07-03,1147.09,Tarjeta,Completado
PG-001369,C-8511,2025-08-27,1605.03,Transferencia,Completado
PG-001370,C-9333,2025-07-06,340.03,Tarjeta,Completado
pg_001371,C-3153,2025-08-14,233.19,PayPal,Completado
PG-001372,C-568,2025-07-06,1532.75,Transferencia,Completado
pg_001373,C-3504,2025-07-16,1042.15,Amazon Pay,Fallido
PG-001374,C-1116,2025-08-22,1203.83,Tarjeta,Fallido
PG-001375,C-2627,2025-07-26,1680.26,PayPal,Pendiente
PG-001376,C-4173,2025-07-26,530.3,Efectivo,Completado
PG-001377,C-8836,2025-07-23,122.1,PayPal,Fallido
PG-001378,C-7904,2025-08-05,1411.31,Tarjeta,Completado
PG-001379,C-711,2025-08-13,1919.01,Tarjeta,Pendiente
PG-001380,C-8245,2026-01-01,756.78,Tarjeta,Fallido
PG-001381,C-879,2025-08-13,692.82,Efectivo,Pendiente
PG-001382,C-9408,2025-07-18,226.5,Bizum,Completado
pg_001383,C-5609,2025-07-05,641.78,Tarjeta,Completado
pg_001384,C-8870,2025-08-08,745.32,Efectivo,Fallido
pg_001385,C-7030,2025-08-02,77.4,Amazon Pay,Pendiente
PG-001386,C-5306,2025-07-12,1335.99,Bizum,Completado
PG-001387,C-815,2025-06-30,517.5,PayPal,Pendiente
PG-001388,C-2520,2025-08-14,1976.69,Amazon Pay,Fallido
pg_001389,C-863,2025-07-01,1709.61,PayPal,Completado
pg_001390,C-2411,2025-08-15,1071.61,PayPal,Completado
pg_001391,C-3513,2025-07-01,1839.57,Transferencia,Completado
pg_001392,C-6007,2025-08-03,161.41,Bizum,Fallido
PG-001393,C-9506,2025-07-16,1704.32,Tarjeta,Pendiente
PG-001394,C-8173,2025-07-05,956.17,Amazon Pay,Fallido
pg_001395,C-4237,2025-08-23,131.41,Transferencia,Pendiente
pg_001396,C-7087,2025-08-18,698.2,Bizum,Completado
pg_001397,C-1587,2025-08-17,919.23,PayPal,Fallido
PG-001398,C-6855,2025-08-13,413.65,Bizum,Fallido
pg_001399,C-2345,2025-08-12,94.21,Tarjeta,Completado
,C-3995,2025-08-11,-273.0805161913107,Amazon Pay,Pendiente
pg_001401,C-6985,2025-08-12,1795.0,Bizum,Pendiente
PG-001402,C-1287,2025-07-05,1674.16,Efectivo,Fallido
PG-001403,C-3525,2025-08-23,898.15,Transferencia,Completado
PG-001404,C-5049,2025-07-07,821.94,Bizum,Completado
PG-001405,C-6909,2025-07-20,671.1,Bizum,Fallido
pg_001406,C-5665,2025-08-09,1122.81,Transferencia,Pendiente
PG-001407,C-3162,2025-08-16,1490.16,PayPal,Pendiente
PG-001408,C-1488,2025-07-19,308.5,PayPal,Completado
pg_001409,C-9363,2025-07-29,1806.27,Tarjeta,Pendiente
PG-001410,C-1950,2025-07-11,524.14,PayPal,Fallido
PG-001411,C-1603,2025-08-06,104.58,PayPal,Pendiente
PG-001412,C-9315,2025-08-21,1364.43,Transferencia,Completado
pg_001413,C-70,2025-08-08,1495.15,Tarjeta,Pendiente
pg_001414,C-826,2025-08-18,1657.49,Tarjeta,Pendiente
PG-001415,C-9408,2025-07-08,761.77,Amazon Pay,Fallido
PG-001416,C-6075,2025-08-24,769.83,Efectivo,Completado
PG-001417,C-5464,2025-08-02,1924.27,Efectivo,Fallido
pg_001418,C-5645,2025-08-24,1376.6,Transferencia,Completado
pg_001419,C-8030,2025-08-10,1637.0,Transferencia,Fallido
PG-001420,C-9894,2025-08-24,1928.93,Bizum,Pendiente
PG-001421,C-4159,2025-08-11,1563.7,Amazon Pay,Fallido
pg_001422,C-9308,2025-07-30,1465.89,Bizum,Pendiente
PG-001423,C-6876,2025-07-10,536.07,Bizum,Pendiente
pg_001424,C-5364,2025-08-23,710.79,Bizum,Fallido
PG-001425,C-119,2025-07-16,876.38,PayPal,Completado
pg_001426,C-5505,2025-08-10,1389.19,Tarjeta,Pendiente
PG-001427,C-7595,2025-07-30,1061.1,Efectivo,Completado
PG-001428,C-3683,2025-07-25,926.73,Amazon Pay,Fallido
PG-001429,C-9223,2025-07-24,932.03,Transferencia,Fallido
PG-001430,C-4323,2025-08-06,630.48,PayPal,Completado
PG-001431,C-501,2025-08-09,1510.1,Amazon Pay,Fallido
PG-001432,C-1748,2025-07-03,486.43,Efectivo,Fallido
PG-001433,C-3777,2025-07-21,1041.11,Efectivo,Completado
PG-001434,C-4870,2025-07-09,1336.57,Amazon Pay,Pendiente
pg_001435,C-9974,2025-07-21,,Transferencia,Pendiente
pg_001436,C-9142,2025-08-16,1048.87,Amazon Pay,Pendiente
PG-001437,C-7530,2025-07-12,1499.39,Amazon Pay,Pendiente
PG-001438,C-9590,2025-07-24,1731.54,Amazon Pay,Fallido
pg_001439,C-5976,2025-07-06,1517.47,Efectivo,Pendiente
PG-001440,C-476,2026-01-01,316.55,Tarjeta,Pendiente
pg_001441,C-2932,2025-07-18,1657.39,Transferencia,Pendiente
pg_001442,C-8915,2025-07-08,1282.43,Amazon Pay,Fallido
PG-001443,C-2107,2025-07-17,908.74,Amazon Pay,Completado
PG-001444,C-2094,2025-08-12,1513.84,Efectivo,Fallido
PG-001445,C-4078,2025-08-03,1558.67,Bizum,Completado
pg_001446,C-2739,2025-08-16,1019.99,Transferencia,Completado
PG-001447,C-9875,2025-08-26,1199.42,Efectivo,Fallido
PG-001448,C-4545,2025-07-31,1629.83,PayPal,Fallido
pg_001449,C-1561,2025-08-09,744.21,Bizum,Completado
PG-001450,C-2701,2025-08-06,1933.73,Efectivo,Fallido
pg_001451,C-1799,2025-07-03,340.18,Amazon Pay,Fallido
pg_001452,C-2241,2025-07-03,1303.85,Amazon Pay,Pendiente
PG-001453,C-6241,2025-07-09,389.72,Efectivo,Completado
pg_001454,C-6443,2025-07-02,1006.93,Amazon Pay,Completado
PG-001455,C-5197,2025-07-10,1247.72,Tarjeta,Completado
PG-001456,C-5479,2025-07-26,1317.59,Bizum,Completado
PG-001457,C-5469,2025-07-16,100.75,Tarjeta,Completado
PG-001458,C-6721,2025-08-18,924.8,Tarjeta,Completado
pg_001459,C-5910,2025-08-07,131.34,Tarjeta,Pendiente
PG-001460,C-7399,2025-07-06,441.19,Efectivo,✔ Pagado
pg_001461,C-5558,2025-08-23,1084.3,Bizum,Pendiente
pg_001462,C-6093,2025-07-18,826.07,Bizum,Pendiente
PG-001463,C-9317,2025-08-05,1659.16,Transferencia,Fallido
PG-001464,C-6656,2025-08-27,801.69,Transferencia,Fallido
PG-001465,C-1041,2025-08-10,782.9,Bizum,Pendiente
pg_001466,C-6417,2025-08-08,1077.08,Transferencia,Completado
PG-001467,C-4170,2025-08-07,271.7,Bizum,Fallido
PG-001468,C-3049,2025-07-22,1958.86,Amazon Pay,Fallido
PG-001469,C-9503,2025-07-31,827.87,Amazon Pay,Pendiente
pg_001470,C-3132,,,Amazon Pay,Completado
pg_001471,C-9837,2025-07-08,121.79,Amazon Pay,Pendiente
pg_001472,C-7054,2025-08-11,294.78,Tarjeta,Fallido
PG-001473,C-4971,2025-08-05,1035.19,Bizum,Completado
pg_001474,C-7964,2025-08-23,1754.4,PayPal,Fallido
PG-001475,C-6630,2025-07-10,295.73,Cheque,Fallido
PG-001476,C-1517,2025-08-25,507.07,PayPal,Fallido
PG-001477,C-2714,2025-08-19,897.29,Efectivo,Fallido
PG-001478,C-3371,2025-08-28,1581.99,Bizum,Pendiente
pg_001479,C-7883,2025-07-25,1707.5,Efectivo,Completado
PG-001480,C-3657,2025-07-15,78.47,Transferencia,✔ Pagado
pg_001481,C-6171,2025-07-02,1345.75,PayPal,Completado
PG-001482,C-8778,2025-08-22,1533.06,Bizum,Fallido
PG-001483,C-3477,2025-07-07,515.68,Bizum,Completado
PG-001484,C-5595,2025-08-24,901.05,PayPal,Fallido
PG-001485,C-9450,2025-07-25,1084.1,Amazon Pay,Completado
PG-001486,C-9140,2025-08-19,1902.46,Bizum,Fallido
pg_001487,C-9034,2025-08-21,1415.21,Efectivo,Fallido
PG-001488,C-3691,2025-07-18,201.16,Tarjeta,Pendiente
PG-001489,C-2426,2025-08-28,1991.02,Tarjeta,Completado
pg_001490,C-9040,2025-08-25,295.93,Bizum,Fallido
PG-001491,C-583,2025-07-01,145.6,Tarjeta,Pendiente
PG-001492,C-3421,2025-07-17,133.42,Efectivo,Pendiente
pg_001493,C-2012,2025-07-01,335.78,Transferencia,Pendiente
PG-001494,C-935,2025-08-09,495.47,Bizum,Completado
pg_001495,C-3175,2025-08-05,146.86,PayPal,Completado
PG-001496,C-4872,2025-07-07,825.92,Transferencia,Pendiente
PG-001497,C-2225,2025-08-16,889.19,Amazon Pay,Completado
PG-001498,C-3557,2025-08-24,1227.17,Bizum,Fallido
PG-001499,C-497,2025-07-15,925.63,Transferencia,Completado
pg_001500,C-3588,2025-08-25,976.11,Bizum,Fallido
pg_001501,C-7697,2025-07-27,762.82,PayPal,Completado
pg_001502,C-3446,2025-08-07,1383.33,Transferencia,Pendiente
pg_001503,C-905,2025-07-03,801.47,Efectivo,Completado
PG-001504,C-9708,2025-08-14,280.7,Efectivo,Completado
PG-001505,C-4539,2025-08-07,,Bizum,Pendiente
pg_001506,C-1297,2025-07-15,629.2,PayPal,Completado
pg_001507,C-8515,2025-08-26,528.68,Bizum,Completado
pg_001508,C-4665,2025-07-07,278.64,PayPal,Pendiente
PG-001509,C-5777,2025-07-17,1111.68,Tarjeta,Pendiente
pg_001510,C-1786,2025-07-12,1930.05,PayPal,Completado
PG-001511,C-9205,2025-07-10,374.57,Amazon Pay,Completado
PG-001512,C-8815,2025-08-04,988.15,Transferencia,Fallido
PG-001513,C-4789,2025-08-13,1054.61,Amazon Pay,Fallido
pg_001514,C-3053,2025-07-11,1613.27,PayPal,Fallido
pg_001515,C-2407,2025-07-27,804.6,Transferencia,Fallido
PG-001516,C-3935,2025-07-26,980.5,Bizum,Pendiente
PG-001517,C-9352,2025-07-05,1276.45,Tarjeta,Completado
PG-001518,C-9310,2025-08-11,1339.71,Efectivo,Completado
PG-001519,C-5904,2025-07-15,760.58,Transferencia,Fallido
pg_001520,,2025-07-02,112.6,Tarjeta,Fallido
PG-001521,C-6308,2025-07-27,1851.67,Tarjeta,Completado
PG-001522,C-3659,2025-07-09,629.31,PayPal,Pendiente
pg_001523,C-9710,2025-08-07,1485.51,Transferencia,Fallido
PG-001524,C-2853,2025-07-11,129.54,Transferencia,Pendiente
PG-001525,C-4695,2025-07-17,1913.94,Transferencia,Pendiente
pg_001526,C-7463,2025-08-05,1971.34,Amazon Pay,Pendiente
PG-001527,C-4483,2025-07-12,743.27,Bizum,Completado
PG-001528,C-1146,2025-07-06,268.33,Bizum,Completado
PG-001529,C-4073,2025-08-18,427.61,PayPal,Pendiente
PG-001530,C-1838,2025-08-12,1383.15,Amazon Pay,Fallido
PG-001531,C-8558,2025-08-14,1938.64,Tarjeta,Completado
PG-001532,C-7070,2025-08-10,1567.55,Tarjeta,Completado
PG-001533,C-3252,2025-07-02,1851.46,PayPal,Pendiente
PG-001534,C-2412,2025-08-12,397.12,PayPal,Fallido
PG-001535,C-403,2025-07-28,1942.79,Transferencia,Fallido
PG-001536,C-4560,2025-07-22,1057.04,PayPal,Completado
pg_001537,C-9080,2025-07-21,232.41,Amazon Pay,Fallido
PG-001538,C-8181,2025-07-08,1671.53,Tarjeta,Completado
pg_001539,C-5943,2025-08-19,1342.36,Amazon Pay,Pendiente
PG-001540,C-7371,2025-07-11,,Amazon Pay,Completado
PG-001541,C-7012,2025-08-07,861.34,PayPal,Completado
PG-001542,C-5131,2025-08-22,856.88,Transferencia,Fallido
pg_001543,C-6423,2025-07-03,973.78,Bizum,Fallido
PG-001544,C-4965,2025-08-06,991.73,Efectivo,Pendiente
PG-001545,C-3507,2025-08-10,417.74,Efectivo,Pendiente
PG-001546,C-1662,2025-08-06,772.71,Transferencia,Fallido
pg_001547,C-6768,2025-07-03,313.22,PayPal,Completado
PG-001548,C-2897,2025-07-14,716.51,Transferencia,Completado
PG-001549,C-8005,2025-08-02,1029.53,Transferencia,Completado
PG-001550,C-4687,2025-07-18,857.71,,Pendiente
PG-001551,C-9050,2025-08-07,504.85,Efectivo,Pendiente
PG-001552,C-9145,2025-07-03,317.21,Tarjeta,Fallido
PG-001553,C-6197,2025-07-31,584.02,Transferencia,Pendiente
pg_001554,C-3482,2025-08-26,1037.99,Transferencia,Completado
pg_001555,C-451,2025-07-11,618.15,Efectivo,Pendiente
PG-001556,C-9939,2025-08-12,575.21,Amazon Pay,Pendiente
PG-001557,C-977,2025-08-23,409.49,Amazon Pay,Completado
pg_001558,C-9669,2025-08-22,1541.26,Transferencia,Completado
PG-001559,C-5361,2025-07-02,1268.05,Bizum,Fallido
pg_001560,C-1434,2025-08-16,608.4,PayPal,Fallido
pg_001561,C-1810,2025-07-26,113.63,Tarjeta,Pendiente
pg_001562,C-6611,2025-08-10,197.1,Efectivo,Completado
pg_001563,C-1474,2025-08-03,852.4,Transferencia,Completado
PG-001564,C-1807,2025-07-03,503.5,PayPal,Pendiente
PG-001565,C-6523,2025-07-12,1338.37,Amazon Pay,Fallido
PG-001566,C-3550,2025-08-12,325.68,Amazon Pay,Completado
PG-001567,C-8169,2025-08-02,389.11,Bizum,Pendiente
pg_001568,C-5109,2025-07-19,419.85,Efectivo,Completado
PG-001569,C-8056,2025-08-22,267.27,Bizum,Pendiente
PG-001570,C-954,2025-08-25,132.84,Amazon Pay,Completado
PG-001571,C-9387,2025-07-05,890.76,PayPal,Fallido
PG-001572,C-9266,2025-07-16,1174.4,Efectivo,Pendiente
PG-001573,C-572,2025-08-19,520.01,Amazon Pay,Completado
pg_001574,C-9654,2025-07-08,1216.18,Tarjeta,Completado
PG-001575,C-516,2025-08-04,-177.3725054027952,Transferencia,Completado
PG-001576,C-4092,2025-08-01,721.05,Bizum,Fallido
pg_001577,C-2700,2025-08-23,796.2,Tarjeta,Completado
PG-001578,C-6415,2025-08-08,1027.3,Transferencia,Pendiente
PG-001579,C-7250,2025-08-18,385.01,Amazon Pay,Pendiente
PG-001580,C-928,2025-07-26,112.7,Efectivo,Fallido
PG-001581,C-4915,2025-07-27,284.93,Transferencia,Fallido
PG-001582,C-4662,2025-07-29,1084.49,Efectivo,Completado
PG-001583,C-8091,2025-08-25,215.81,Bizum,Fallido
PG-001584,C-662,2025-08-03,503.54,Efectivo,Completado
PG-001585,C-6738,2025-08-21,214.67,Efectivo,Pendiente
pg_001586,C-9713,2025-07-29,1972.09,Bizum,Completado
PG-001587,C-4959,2025-07-14,301.32,Bizum,Completado
PG-001588,C-5844,2025-07-30,1351.03,Tarjeta,Fallido
PG-001589,C-4136,2025-08-26,816.72,Amazon Pay,Pendiente
PG-001590,C-6367,,439.14,PayPal,Pendiente
PG-001591,C-709,2025-08-14,1608.56,Efectivo,Fallido
PG-001592,C-5781,2025-08-28,1933.82,PayPal,Fallido
pg_001593,C-6571,2025-07-16,1459.03,PayPal,Pendiente
pg_001594,C-5589,2025-07-13,439.91,Tarjeta,Completado
pg_001595,C-701,2025-08-26,1905.22,Amazon Pay,Completado
PG-001596,C-485,2025-07-02,168.19,PayPal,Pendiente
PG-001597,C-9239,2025-08-04,550.52,Bizum,Fallido
PG-001598,C-1212,2025-07-09,1869.27,Tarjeta,Fallido
PG-001599,C-5587,2025-07-21,934.61,Amazon Pay,Completado
pg_001600,,2025-07-06,1144.63,Amazon Pay,Fallido
PG-001601,C-6702,2025-08-07,525.78,Bizum,Completado
PG-001602,C-782,2025-07-28,990.14,PayPal,Pendiente
pg_001603,C-461,2025-07-10,634.21,PayPal,Completado
PG-001604,C-6839,2025-07-06,67.7,Transferencia,Fallido
PG-001605,C-7933,2025-07-28,1798.96,PayPal,Completado
pg_001606,C-7264,2025-07-03,1130.62,Tarjeta,Fallido
PG-001607,C-2677,2025-07-25,1478.24,Bizum,Pendiente
pg_001608,C-8475,2025-08-14,1970.17,Transferencia,Fallido
PG-001609,C-9028,2025-07-13,1974.51,PayPal,Pendiente
pg_001610,C-8995,2025-08-01,,Transferencia,Completado
PG-001611,C-1790,2025-08-21,1707.59,Transferencia,Completado
PG-001612,C-4795,2025-08-13,1796.45,Efectivo,Pendiente
PG-001613,C-9599,2025-08-03,414.65,Amazon Pay,Completado
PG-001614,C-7055,2025-07-27,368.91,Tarjeta,Completado
PG-001615,C-8201,2025-07-20,91.88,Transferencia,Completado
PG-001616,C-9992,2025-08-22,1797.47,Transferencia,Pendiente
PG-001617,C-5559,2025-07-05,1463.11,Tarjeta,Fallido
pg_001618,C-891,2025-08-25,1989.33,Efectivo,Pendiente
pg_001619,C-6882,2025-07-15,604.97,Amazon Pay,Completado
PG-001620,C-658,2025-07-18,1086.45,Amazon Pay,En proceso
PG-001621,C-6385,2025-07-29,929.85,Bizum,Pendiente
pg_001622,C-2801,2025-08-01,1894.61,Transferencia,Completado
PG-001623,C-7191,2025-07-19,1687.52,PayPal,Fallido
PG-001624,C-7425,2025-07-05,853.68,PayPal,Fallido
PG-001625,C-7099,2025-08-08,1486.01,PayPal,Fallido
PG-001626,C-6743,2025-08-21,996.53,Efectivo,Pendiente
PG-001627,C-4452,2025-08-13,83.51,Tarjeta,Fallido
PG-001628,C-2734,2025-08-28,1180.67,Tarjeta,Pendiente
pg_001629,C-5025,2025-07-02,1687.56,Bizum,Pendiente
PG-001630,C-1323,2025-08-23,1834.09,Tarjeta,Pendiente
PG-001631,C-8677,2025-07-13,1132.24,Tarjeta,Completado
PG-001632,C-8208,2025-07-24,1065.67,Transferencia,Pendiente
PG-001633,C-4236,2025-07-28,1857.53,PayPal,Fallido
PG-001634,C-1405,2025-07-07,1745.44,Transferencia,Completado
PG-001635,C-8645,2025-07-11,69.35,Bizum,Pendiente
PG-001636,C-5083,2025-08-11,1665.54,Transferencia,Pendiente
pg_001637,C-5180,2025-08-03,134.47,Bizum,Pendiente
pg_001638,C-6024,2025-07-09,291.48,Bizum,Fallido
pg_001639,C-8252,2025-08-18,126.58,Efectivo,Completado
PG-001640,C-4696,2025-08-10,471.99,Transferencia,Pendiente
pg_001641,C-6780,2025-07-29,1698.78,Bizum,Pendiente
PG-001642,C-7072,2025-06-30,837.12,Bizum,Pendiente
pg_001643,C-7380,2025-08-08,1320.04,Efectivo,Completado
PG-001644,C-9051,2025-08-15,1803.51,Transferencia,Pendiente
PG-001645,C-5568,2025-08-10,,Transferencia,Completado
pg_001646,C-3981,2025-08-13,1746.25,Bizum,Pendiente
PG-001647,C-6572,2025-07-01,1688.7,Tarjeta,Completado
pg_001648,C-3401,2025-08-18,630.64,Bizum,Fallido
PG-001649,C-3776,2025-08-17,1921.79,Efectivo,Completado
PG-001650,C-4953,,1583.45,,Fallido
PG-001651,C-9758,2025-07-11,296.49,Efectivo,Fallido
PG-001652,C-8363,2025-08-23,128.3,PayPal,Completado
PG-001653,C-530,2025-07-31,1529.14,PayPal,Completado
pg_001654,C-9157,2025-08-22,240.47,Amazon Pay,Fallido
pg_001655,C-7859,2025-07-18,865.04,Amazon Pay,Completado
PG-001656,C-4447,2025-08-26,76.21,Transferencia,Fallido
PG-001657,C-5083,2025-08-02,1392.09,Transferencia,Fallido
PG-001658,C-173,2025-07-15,1403.65,Efectivo,Completado
PG-001659,C-9073,2025-08-12,1120.15,Bizum,Pendiente
PG-001660,C-7553,2025-08-02,1863.82,PayPal,Completado
PG-001661,C-7018,2025-08-09,122.04,Efectivo,Pendiente
PG-001662,C-3873,2025-08-03,1193.97,Bizum,Completado
PG-001663,C-105,2025-08-26,1760.02,Transferencia,Fallido
PG-001664,C-1919,2025-08-06,830.03,Transferencia,Pendiente
PG-001665,C-7767,2025-08-24,644.72,Tarjeta,Pendiente
PG-001666,C-6571,2025-07-05,1758.48,Bizum,Completado
PG-001667,C-2873,2025-08-13,1344.43,PayPal,Fallido
PG-001668,C-1086,2025-08-11,532.62,PayPal,Fallido
pg_001669,C-2220,2025-07-20,200.26,Amazon Pay,Completado
PG-001670,C-8988,2025-08-21,1810.0,Bizum,Fallido
PG-001671,C-3166,2025-08-12,1007.64,Tarjeta,Fallido
PG-001672,C-3372,2025-08-22,435.66,Efectivo,Fallido
PG-001673,C-9867,2025-07-30,1347.68,Efectivo,Pendiente
PG-001674,C-7467,2025-07-26,1664.46,Amazon Pay,Pendiente
pg_001675,C-3958,2025-07-24,507.2,PayPal,Completado
PG-001676,C-2496,2025-07-27,360.84,Efectivo,Pendiente
PG-001677,C-7754,2025-08-20,902.22,Efectivo,Fallido
PG-001678,C-7668,2025-08-14,1569.53,Amazon Pay,Completado
pg_001679,C-9871,2025-07-28,1903.54,Tarjeta,Completado
PG-001680,,2026-01-01,,Efectivo,En proceso
pg_001681,C-2911,2025-07-13,898.29,Bizum,Fallido
pg_001682,C-5038,2025-07-05,555.31,Amazon Pay,Pendiente
PG-001683,C-2043,2025-07-16,1213.23,Transferencia,Pendiente
PG-001684,C-1546,2025-07-19,635.68,Transferencia,Pendiente
PG-001685,C-5608,2025-07-25,1412.25,Transferencia,Completado
PG-001686,C-4336,2025-07-09,1665.74,Efectivo,Completado
PG-001687,C-3238,2025-08-15,1827.82,Efectivo,Fallido
PG-001688,C-7853,2025-08-19,425.53,Amazon Pay,Fallido
pg_001689,C-1416,2025-07-22,70.85,Transferencia,Fallido
pg_001690,C-4437,2025-08-24,1753.87,Efectivo,Pendiente
pg_001691,C-8533,2025-08-05,1471.56,Tarjeta,Completado
pg_001692,C-160,2025-08-08,913.04,Efectivo,Fallido
pg_001693,C-2132,2025-07-04,932.34,Bizum,Fallido
PG-001694,C-702,2025-08-25,1609.6,Tarjeta,Completado
PG-001695,C-5630,2025-07-04,820.86,PayPal,Pendiente
pg_001696,C-7661,2025-08-13,1327.4,Amazon Pay,Completado
PG-001697,C-2962,2025-07-09,1723.47,Amazon Pay,Fallido
PG-001698,C-391,2025-07-27,493.7,PayPal,Pendiente
pg_001699,C-9077,2025-07-16,1165.62,Transferencia,Pendiente
pg_001700,C-4130,2025-08-13,413.32,,Completado
PG-001701,C-8125,2025-07-31,546.71,Efectivo,Pendiente
PG-001702,C-2370,2025-08-21,1367.51,Bizum,Completado
PG-001703,C-8094,2025-08-26,1514.52,Efectivo,Pendiente
pg_001704,C-6286,2025-08-18,1401.68,Amazon Pay,Fallido
PG-001705,C-1932,2025-08-24,1002.5,Amazon Pay,Pendiente
PG-001706,C-6530,2025-08-20,1433.91,Amazon Pay,Fallido
pg_001707,C-3975,2025-08-17,937.29,Tarjeta,Completado
pg_001708,C-5349,2025-07-24,1427.86,Transferencia,Pendiente
PG-001709,C-2391,2025-07-04,539.15,Amazon Pay,Fallido
PG-001710,C-1336,2026-01-01,693.79,Tarjeta,Fallido
PG-001711,C-9089,2025-07-27,968.91,Tarjeta,Completado
PG-001712,C-6046,2025-07-12,1286.43,Efectivo,Fallido
PG-001713,C-2820,2025-07-18,978.33,Efectivo,Pendiente
pg_001714,C-6017,2025-07-02,317.38,Tarjeta,Fallido
PG-001715,C-8884,2025-08-10,,Amazon Pay,Completado
PG-001716,C-7649,2025-08-03,429.84,Bizum,Pendiente
PG-001717,C-6870,2025-07-10,1619.23,Tarjeta,Fallido
PG-001718,C-5898,2025-07-08,165.54,Tarjeta,Completado
pg_001719,C-4419,2025-07-11,153.92,Amazon Pay,Pendiente
pg_001720,C-501,2025-08-04,1603.44,Tarjeta,Pendiente
pg_001721,C-69,2025-07-31,1638.48,Efectivo,Fallido
PG-001722,C-4680,2025-08-12,1799.07,Bizum,Fallido
pg_001723,C-3779,2025-08-27,1925.85,Amazon Pay,Fallido
pg_001724,C-5193,2025-08-23,1930.98,PayPal,Pendiente
PG-001725,C-4190,2025-08-08,736.58,Cheque,Completado
PG-001726,C-4940,2025-07-03,1077.0,PayPal,Fallido
PG-001727,C-8479,2025-07-29,371.06,Bizum,Pendiente
pg_001728,C-7967,2025-07-01,1233.65,Tarjeta,Fallido
PG-001729,C-9315,2025-07-29,1671.19,Amazon Pay,Pendiente
pg_001730,C-2178,2025-07-04,662.43,Tarjeta,Pendiente
PG-001731,C-4684,2025-08-12,628.37,PayPal,Completado
pg_001732,C-7316,2025-07-11,1341.48,Amazon Pay,Fallido
